translation,importance
"{'en': 'Jacklﬂsh.', 'cs': 'Jack Irish.'}",0.1748633879781421
"{'en': 'OK ?', 'cs': 'OK?'}",0.1748633879781421
"{'en': 'Right.', 'cs': 'Správně.'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Ok.'}",0.1748633879781421
"{'en': 'Hey.', 'cs': 'Hej.'}",0.1748633879781421
"{'en': 'Whoa!', 'cs': 'Páni!'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Jesus.', 'cs': 'Bože.'}",0.1748633879781421
"{'en': 'Ludmilla.', 'cs': 'Ludmilo.'}",0.1748633879781421
"{'en': 'Jed?', 'cs': 'Jed?'}",0.1748633879781421
"{'en': 'Good.', 'cs': 'Dobrá.'}",0.1748633879781421
"{'en': 'Honey?', 'cs': 'Zlato?'}",0.1748633879781421
"{'en': 'Goodbye.', 'cs': 'Na shledanou.'}",0.1748633879781421
"{'en': 'Me?', 'cs': '- Já?'}",0.1748633879781421
"{'en': 'Honestly?', 'cs': 'Na rovinu?'}",0.1748633879781421
"{'en': 'Stupid!', 'cs': '- Blbče!'}",0.1748633879781421
"{'en': 'Because...', 'cs': 'Protože ...'}",0.1748633879781421
"{'en': 'Tribune.', 'cs': 'Tribune.'}",0.1748633879781421
"{'en': 'Right?', 'cs': 'Že jo?'}",0.1748633879781421
"{'en': 'So...', 'cs': 'Takže ...'}",0.1748633879781421
"{'en': 'Yessss!', 'cs': 'Ano!'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'PeaceMaiden53?', 'cs': '- PeaceMaiden53?'}",0.1748633879781421
"{'en': 'Well...', 'cs': 'No...'}",0.1748633879781421
"{'en': 'Mali...', 'cs': 'Mali...'}",0.1748633879781421
"{'en': 'Hey!', 'cs': 'Hej!'}",0.1748633879781421
"{'en': 'Steve!', 'cs': 'Steve!'}",0.1748633879781421
"{'en': 'What?', 'cs': '- Cože?'}",0.1748633879781421
"{'en': 'Sorry.', 'cs': 'Promiň.'}",0.1748633879781421
"{'en': 'Good.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Nicodemus!', 'cs': 'Nicodemus!'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Okej.'}",0.1748633879781421
"{'en': 'Here.', 'cs': 'Tady!'}",0.1748633879781421
"{'en': 'March!', 'cs': 'Kupředu!'}",0.1748633879781421
"{'en': 'Lockwood.', 'cs': '- Lockwoode.'}",0.1748633879781421
"{'en': 'Together.', 'cs': 'Společně.'}",0.1748633879781421
"{'en': 'Just...', 'cs': 'Jen...'}",0.1748633879781421
"{'en': 'Kieran?', 'cs': 'Kierane?'}",0.1748633879781421
"{'en': 'Yes!', 'cs': 'Jo!'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'How?', 'cs': 'Jak to?'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Sir!', 'cs': 'Pane!'}",0.1748633879781421
"{'en': 'Definitely.', 'cs': 'Určitě.'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Ok. Ok.'}",0.1748633879781421
"{'en': 'Gotcha.', 'cs': 'Mám to.'}",0.1748633879781421
"{'en': 'Huh?', 'cs': 'Co?'}",0.1748633879781421
"{'en': 'Motherfucker!', 'cs': 'Ten hajzl!'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'So...', 'cs': 'Takže...'}",0.1748633879781421
"{'en': 'Deadest.', 'cs': 'Nejmrtvější.'}",0.1748633879781421
"{'en': 'Jax?', 'cs': 'Jaxi?'}",0.1748633879781421
"{'en': 'Hey!', 'cs': 'Hey!'}",0.1748633879781421
"{'en': 'Excellent.', 'cs': '- Výborně.'}",0.1748633879781421
"{'en': 'No?', 'cs': '- Nehopsá, ale...'}",0.1748633879781421
"{'en': 'Careful!', 'cs': 'Opatrně!'}",0.1748633879781421
"{'en': 'Nothing.', 'cs': 'Nic.'}",0.1748633879781421
"{'en': 'Hurry!', 'cs': 'Pospěš si!'}",0.1748633879781421
"{'en': 'Hey?', 'cs': 'Tady.'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'There...', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'What?', 'cs': '- Jo. Cože?'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Natalié...', 'cs': 'Natallé...'}",0.1748633879781421
"{'en': 'Report.', 'cs': 'Ohlas se.'}",0.1748633879781421
"{'en': 'Wow.', 'cs': 'Páni.'}",0.1748633879781421
"{'en': 'Ouch!', 'cs': 'Au!'}",0.1748633879781421
"{'en': 'Quinn!', 'cs': 'Quinne!'}",0.1748633879781421
"{'en': 'Weird.', 'cs': 'To je divný.'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'Come!', 'cs': 'Pojďte!'}",0.1748633879781421
"{'en': 'Please...', 'cs': 'Prosím.'}",0.1748633879781421
"{'en': 'Evan?', 'cs': 'Evane?'}",0.1748633879781421
"{'en': 'Jack!', 'cs': 'Jacku!'}",0.1748633879781421
"{'en': 'Precisely.', 'cs': 'Přesně.'}",0.1748633879781421
"{'en': 'Sorry.', 'cs': 'Je mi líto.'}",0.1748633879781421
"{'en': 'Uh!', 'cs': 'Uh !'}",0.1748633879781421
"{'en': 'Think.', 'cs': 'Mysli.'}",0.1748633879781421
"{'en': 'Yeah?', 'cs': 'A?'}",0.1748633879781421
"{'en': 'Nice.', 'cs': '-Hezký.'}",0.1748633879781421
"{'en': 'Aaaaah!', 'cs': 'Áááá!'}",0.1748633879781421
"{'en': 'Mostly.', 'cs': 'Většinou.'}",0.1748633879781421
"{'en': 'Chloe?', 'cs': 'Chloe?'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Maria.', 'cs': 'Marie.'}",0.1748633879781421
"{'en': 'Speak.', 'cs': '- Mluvte.'}",0.1748633879781421
"{'en': 'Ok.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'OK.', 'cs': 'Tak jo.'}",0.1748633879781421
"{'en': 'Where?', 'cs': 'Kde?'}",0.1748633879781421
"{'en': 'Whatever.', 'cs': 'To je fuk.'}",0.1748633879781421
"{'en': 'But?', 'cs': 'Ale?'}",0.1748633879781421
"{'en': 'No!', 'cs': '- Ne.'}",0.1748633879781421
"{'en': 'What?', 'cs': 'Co? Cože?'}",0.1748633879781421
"{'en': 'No!', 'cs': '- Ne!'}",0.1748633879781421
"{'en': 'Report!', 'cs': 'Hlaste!'}",0.1748633879781421
"{'en': 'Amazing.', 'cs': 'Úžasné.'}",0.1748633879781421
"{'en': 'Bye.', 'cs': 'Nazdar.'}",0.1748633879781421
"{'en': 'Where?', 'cs': '- A co kdybyste vy přijeli sem?'}",0.1748633879781421
"{'en': 'Good.', 'cs': 'Správně!'}",0.1748633879781421
"{'en': 'What?', 'cs': '- Co?'}",0.1748633879781421
"{'en': 'How?', 'cs': 'Jak?'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Oh.', 'cs': 'Gratuluji.'}",0.1748633879781421
"{'en': 'No.', 'cs': '- Ne.'}",0.1748633879781421
"{'en': 'Hey.', 'cs': 'Hej.'}",0.1748633879781421
"{'en': 'Good.', 'cs': 'Fajn.'}",0.1748633879781421
"{'en': 'Shit!', 'cs': 'Sakra!'}",0.1748633879781421
"{'en': 'Hello ?', 'cs': 'Haló?'}",0.1748633879781421
"{'en': 'Done.', 'cs': 'Hotovo.'}",0.1748633879781421
"{'en': 'Go!', 'cs': 'Běž!'}",0.1748633879781421
"{'en': 'Good.', 'cs': 'To je dobře.'}",0.1748633879781421
"{'en': 'Pull.', 'cs': 'Nabít.'}",0.1748633879781421
"{'en': 'What?', 'cs': 'Co? !'}",0.1748633879781421
"{'en': 'Goodbye.', 'cs': 'Na shledanou.'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Brainpower.', 'cs': 'Zlepšené myšlení.'}",0.1748633879781421
"{'en': 'Charli?', 'cs': 'Charli?'}",0.1748633879781421
"{'en': 'Hey.', 'cs': 'Čau.'}",0.1748633879781421
"{'en': 'Oh!', 'cs': 'Ó!'}",0.1748633879781421
"{'en': 'Huh?', 'cs': 'Huh?'}",0.1748633879781421
"{'en': 'OK?', 'cs': 'OK?'}",0.1748633879781421
"{'en': 'Absolutely.', 'cs': '- Rozhodně.'}",0.1748633879781421
"{'en': 'Bye.', 'cs': 'Pa.'}",0.1748633879781421
"{'en': 'Jennifer?', 'cs': 'Jennifer?'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Fuck!', 'cs': 'Kurva!'}",0.1748633879781421
"{'en': 'Nothing.', 'cs': 'Nic.'}",0.1748633879781421
"{'en': 'Oh!', 'cs': 'Oh!'}",0.1748633879781421
"{'en': 'Come...', 'cs': 'No tak...'}",0.1748633879781421
"{'en': 'Heel!', 'cs': 'Zavyj!'}",0.1748633879781421
"{'en': 'COMING Ltd.', 'cs': 'COMING s.r.o.'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Katniss!', 'cs': '- Katniss!'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Joaquin?', 'cs': 'Joaquin?'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'Hi.', 'cs': 'Čau.'}",0.1748633879781421
"{'en': 'Awesome.', 'cs': 'Skvělý.'}",0.1748633879781421
"{'en': 'Olivia.', 'cs': '- Olivie, já...'}",0.1748633879781421
"{'en': 'When?', 'cs': 'Kdy?'}",0.1748633879781421
"{'en': 'Christ.', 'cs': 'Kristus.'}",0.1748633879781421
"{'en': 'Hey!', 'cs': 'Ahoj!'}",0.1748633879781421
"{'en': 'Um...', 'cs': 'Ehm...'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'Yeah!', 'cs': 'Jo!'}",0.1748633879781421
"{'en': 'What?', 'cs': 'Co?'}",0.1748633879781421
"{'en': 'Sir?', 'cs': 'Pane?'}",0.1748633879781421
"{'en': 'Rothgar!', 'cs': 'Rothgare!'}",0.1748633879781421
"{'en': 'Govinda.', 'cs': 'Góvinda.'}",0.1748633879781421
"{'en': 'What?', 'cs': 'Ona je blízkou kolegyní kaplana Wadeové.'}",0.1748633879781421
"{'en': 'Squirrel.', 'cs': 'Veverčáku.'}",0.1748633879781421
"{'en': 'Why...', 'cs': 'Proč...'}",0.1748633879781421
"{'en': 'Absolutely.', 'cs': 'Rozhodně.'}",0.1748633879781421
"{'en': 'Pull!', 'cs': 'Táhněte!'}",0.1748633879781421
"{'en': 'Bye.', 'cs': '-Správně.'}",0.1748633879781421
"{'en': 'Nice.', 'cs': 'Bezva.'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'OK.'}",0.1748633879781421
"{'en': 'What?', 'cs': 'Jane Goodallová Co je?'}",0.1748633879781421
"{'en': 'Right.', 'cs': '- To je pravda.'}",0.1748633879781421
"{'en': 'Okay?', 'cs': 'Okay?'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Now...', 'cs': 'Teď...'}",0.1748633879781421
"{'en': 'Whoa!', 'cs': 'Whoa!'}",0.1748633879781421
"{'en': 'Relax!', 'cs': 'Klid!'}",0.1748633879781421
"{'en': 'Here?', 'cs': 'Je tam dole.'}",0.1748633879781421
"{'en': 'Sir!', 'cs': 'Sir!'}",0.1748633879781421
"{'en': 'What?', 'cs': 'Co?'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'Sorry.', 'cs': 'Promiň.'}",0.1748633879781421
"{'en': 'Walk?', 'cs': 'Chodit?'}",0.1748633879781421
"{'en': 'North.', 'cs': 'Sever.'}",0.1748633879781421
"{'en': 'Run!', 'cs': 'Uteč!'}",0.1748633879781421
"{'en': 'Sorry.', 'cs': '- Včera večer.'}",0.1748633879781421
"{'en': 'Here.', 'cs': 'Tady.'}",0.1748633879781421
"{'en': 'Oof!', 'cs': 'Oof!'}",0.1748633879781421
"{'en': 'Sure.', 'cs': 'Jasně.'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'Quick.', 'cs': '- Honem.'}",0.1748633879781421
"{'en': 'Really.', 'cs': 'Vážně.'}",0.1748633879781421
"{'en': 'Danny?', 'cs': 'Danny ?'}",0.1748633879781421
"{'en': 'What?', 'cs': 'Co?'}",0.1748633879781421
"{'en': 'Come.', 'cs': 'Pojď.'}",0.1748633879781421
"{'en': 'OK.', 'cs': 'Tak do toho.'}",0.1748633879781421
"{'en': 'Stop.', 'cs': 'Dost.'}",0.1748633879781421
"{'en': 'Good.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': 'Alright.', 'cs': 'Pořádku.'}",0.1748633879781421
"{'en': 'What?', 'cs': 'Co?'}",0.1748633879781421
"{'en': 'Drogo!', 'cs': 'Drogo!'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Aha.'}",0.1748633879781421
"{'en': 'Larry!', 'cs': 'Larry!'}",0.1748633879781421
"{'en': 'Shh!', 'cs': 'Pst!'}",0.1748633879781421
"{'en': 'Go!', 'cs': '- Tak spusť.'}",0.1748633879781421
"{'en': 'Launch.', 'cs': 'Startuj.'}",0.1748633879781421
"{'en': 'Okay?', 'cs': 'Dobře?'}",0.1748633879781421
"{'en': 'Niko!', 'cs': 'Niko!'}",0.1748633879781421
"{'en': 'Yeah!', 'cs': 'Jo!'}",0.1748633879781421
"{'en': 'Stay.', 'cs': 'Stůj.'}",0.1748633879781421
"{'en': 'Hmm.', 'cs': 'Myslím, že se pohybuje.'}",0.1748633879781421
"{'en': 'Yeah?', 'cs': 'Ano?'}",0.1748633879781421
"{'en': 'Farah!', 'cs': '""VYPADNĚTE Z BERLÍNA VY VRAZI""'}",0.1748633879781421
"{'en': 'Issa?', 'cs': 'Issa?'}",0.1748633879781421
"{'en': 'Titan!', 'cs': 'Titan!'}",0.1748633879781421
"{'en': 'Isabella!', 'cs': 'Isabello!'}",0.1748633879781421
"{'en': 'Wow.', 'cs': 'Super.'}",0.1748633879781421
"{'en': 'What?', 'cs': 'Co?'}",0.1748633879781421
"{'en': 'Bye.', 'cs': 'Nashle.'}",0.1748633879781421
"{'en': 'Alone?', 'cs': 'Sám?'}",0.1748633879781421
"{'en': 'Cancer.', 'cs': 'Na rakovinu.'}",0.1748633879781421
"{'en': 'Oh.', 'cs': 'Ou.'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Okay?', 'cs': 'OK?'}",0.1748633879781421
"{'en': 'Fight!', 'cs': 'Boj!'}",0.1748633879781421
"{'en': 'Please.', 'cs': 'Prosím.'}",0.1748633879781421
"{'en': 'Shit!', 'cs': 'Do prdele, ti právníci.'}",0.1748633879781421
"{'en': 'Move!', 'cs': 'Ano!'}",0.1748633879781421
"{'en': 'ÇáãÔÜÜÜÇÑßÜÇÊ: 6', 'cs': 'ÇáãÔÜÜÜÇÑßÜÇÊ: 186'}",0.1655737704918033
"{'en': 'ÇáãÔÇÑßÇÊ: 47', 'cs': 'ÇáãÔÇÑßÇÊ: 23'}",0.1655737704918033
"{'en': 'PictoVerb (Hungary)', 'cs': 'PictoVerb (Maďarsko)'}",0.1655737704918033
"{'en': 'ÇáãÔÜÜÜÇÑßÜÇÊ: 7', 'cs': 'ÇáãÔÜÜÜÇÑßÜÇÊ: 350'}",0.1655737704918033
"{'en': 'Black,Holly(3)', 'cs': 'Black,Holly(3)'}",0.1655737704918033
"{'en': 'Yeah! (cheering)', 'cs': 'Jo!'}",0.1655737704918033
"{'en': 'Jon. Jon--', 'cs': 'Jone ...'}",0.1655737704918033
"{'en': 'Mildnerová, Kateřina', 'cs': 'Mildnerová, Kateřina'}",0.1655737704918033
"{'en': 'Tzofi! wrote:', 'cs': 'great!'}",0.1655737704918033
"{'en': 'Dana1981 (#14),', 'cs': '14'}",0.1655737704918033
"{'en': 'Îòâåòû: 4', 'cs': 'Îòâåòû: 3'}",0.1655737704918033
"{'en': 'Metallurgical [0]', 'cs': 'Těžební a hutní [0]'}",0.1655737704918033
"{'en': 'Oss, Netherlands', 'cs': 'Oss, Netherlands'}",0.1655737704918033
"{'en': 'Carupano (English)', 'cs': 'Rabat road map (Morocco)'}",0.1655737704918033
"{'en': 'You write:', 'cs': ': :'}",0.1655737704918033
"{'en': 'Filename: ScarlettJohansson14.jpg', 'cs': 'Jméno souboru: ScarlettJohansson14.jpg'}",0.1655737704918033
"{'en': 'Poláček, Karel', 'cs': 'Poláček, Karel'}",0.1655737704918033
"{'en': 'So, earlier-', 'cs': 'Tak předtím...'}",0.1655737704918033
"{'en': 'Sanctum Intern[...]', 'cs': 'Camden High St[...]'}",0.1655737704918033
"{'en': 'Motocykly (9)', 'cs': 'Knihy (5)'}",0.1655737704918033
"{'en': 'ÇáÚÜÜÜÜÜÜÜÜÜÜãÜÜÜÜÜÜÜÜÜÜÜÜÜÑ: 26', 'cs': 'ÇáÚÜÜÜÜÜÜÜÜÜÜãÜÜÜÜÜÜÜÜÜÜÜÜÜÑ: 25'}",0.1655737704918033
"{'en': 'Color B:', 'cs': 'Barva B:'}",0.1655737704918033
"{'en': 'Welcome aboard.""', 'cs': 'Vyberte si papouška a vítejte na palubě.""'}",0.1655737704918033
"{'en': 'Say ""ah.""', 'cs': 'Řekni ""á"".'}",0.1655737704918033
"{'en': 'Dalgate, Buchwara,', 'cs': 'Dalgate, Buchwara,'}",0.1655737704918033
"{'en': 'Červenec, srpen', 'cs': 'Červenec, srpen'}",0.1655737704918033
"{'en': 'Saturating kraft', 'cs': 'Papír na tvrzené lamináty, zvaný „saturating kraft“'}",0.1601092896174863
"{'en': '25.6.2015 10:15:32', 'cs': '25.6.2015 09:01:57'}",0.1584699453551912
"{'en': '1.418,- USD', 'cs': '1.418,- USD'}",0.1584699453551912
"{'en': 'http://rapidshare.com/files/199372830/A_Piece_of_the_Action_papukina.part7.rar', 'cs': 'http://rapidshare.com/files/243881789/0249.part07.rar'}",0.1584699453551912
"{'en': '- Flip--', 'cs': '- Otočí....'}",0.1584699453551912
"{'en': '5%', 'cs': '5'}",0.1584699453551912
"{'en': 'http://www.cerny-jezdec.cz', 'cs': 'http://www.lednice-penzion.cz'}",0.1584699453551912
"{'en': '2%', 'cs': '30%'}",0.1584699453551912
"{'en': 'www http://www.lumasenseinc.com', 'cs': 'www http://www.lumasenseinc.com'}",0.1584699453551912
"{'en': '2 years', 'cs': '2 roky'}",0.1584699453551912
"{'en': 'http://nitroflare.com/view/EE4BE0B1307E935/surren.rar', 'cs': 'http://nitroflare.com/view/EE4BE0B1307E935/surren.rar'}",0.1584699453551912
"{'en': 'www.eufic.org/page/en/nutrition/Sweeteners/', 'cs': 'www.eufic.org/page/en/nutrition/Sweeteners/'}",0.1584699453551912
"{'en': '1st birthday', 'cs': '1. narozeniny'}",0.1584699453551912
"{'en': 'shit!', 'cs': 'Kurva!'}",0.1513661202185792
"{'en': '1.', 'cs': '1.'}",0.1513661202185792
"{'en': '1.', 'cs': '1.'}",0.1513661202185792
"{'en': '15.', 'cs': '15.'}",0.1513661202185792
"{'en': '2.', 'cs': '2.'}",0.1513661202185792
"{'en': '-Grace!', 'cs': '-Grace!'}",0.1513661202185792
"{'en': '12.', 'cs': '12.'}",0.1513661202185792
"{'en': '3.', 'cs': '3.'}",0.1513661202185792
"{'en': 'brooklyn!', 'cs': 'Brooklyn!'}",0.1513661202185792
"{'en': '1.', 'cs': '1.'}",0.1513661202185792
"{'en': '8.', 'cs': '118.'}",0.1513661202185792
"{'en': '1.', 'cs': '1.'}",0.1513661202185792
"{'en': '1.', 'cs': '1.'}",0.1513661202185792
"{'en': '!', 'cs': '!'}",0.1513661202185792
"{'en': '18.', 'cs': '18.'}",0.1513661202185792
"{'en': '4.', 'cs': '4.'}",0.1513661202185792
"{'en': '-Yeah.', 'cs': '- Jo?'}",0.1513661202185792
"{'en': '1.', 'cs': '1.'}",0.1513661202185792
"{'en': '!', 'cs': '!'}",0.1513661202185792
"{'en': '!', 'cs': '!'}",0.1513661202185792
"{'en': '4.', 'cs': '4.'}",0.1513661202185792
"{'en': '8.', 'cs': '8.'}",0.1513661202185792
"{'en': '6.', 'cs': '6.'}",0.1513661202185792
"{'en': '2.', 'cs': '2.'}",0.1513661202185792
"{'en': '2.', 'cs': '2.'}",0.1513661202185792
"{'en': '--Yeah.', 'cs': '- Jo.'}",0.1513661202185792
"{'en': '3.', 'cs': '3.'}",0.1513661202185792
"{'en': '3.', 'cs': '3.'}",0.1513661202185792
"{'en': '1.', 'cs': '1.'}",0.1513661202185792
"{'en': '50.', 'cs': 'padesát.'}",0.1513661202185792
"{'en': '?', 'cs': '!'}",0.1513661202185792
"{'en': '10.', 'cs': '10.'}",0.1513661202185792
"{'en': '-Okay.', 'cs': '- Dobře.'}",0.1513661202185792
"{'en': '1.', 'cs': '1.'}",0.1513661202185792
"{'en': '10.', 'cs': '10.'}",0.1513661202185792
"{'en': '4.', 'cs': '4.'}",0.1513661202185792
"{'en': '5.', 'cs': '5.'}",0.1513661202185792
"{'en': '2.', 'cs': '2.'}",0.1513661202185792
"{'en': '!', 'cs': '!'}",0.1513661202185792
"{'en': '8.', 'cs': '8.'}",0.1513661202185792
"{'en': '-What?', 'cs': '-Co je?'}",0.1513661202185792
"{'en': '-Yeah?', 'cs': '- Jo?'}",0.1513661202185792
"{'en': 'babylon.', 'cs': 'Babylon.'}",0.1513661202185792
"{'en': '3.', 'cs': '3.'}",0.1513661202185792
"{'en': '4.', 'cs': '4.'}",0.1513661202185792
"{'en': '2.', 'cs': '2.'}",0.1513661202185792
"{'en': '-So?', 'cs': '-Takže?'}",0.1513661202185792
"{'en': '1990.', 'cs': '1990.'}",0.1513661202185792
"{'en': '1.', 'cs': '1.'}",0.1513661202185792
"{'en': '2.', 'cs': '2.'}",0.1513661202185792
"{'en': '!', 'cs': '!'}",0.1513661202185792
"{'en': '!', 'cs': '!'}",0.1513661202185792
"{'en': '-Where?', 'cs': '- Kde?'}",0.1513661202185792
"{'en': 'Appendix VI — EASA Form 25 — Certificate of Airworthiness;', 'cs': 'Dodatek VI – Formulář 25 EASA – Osvědčení letové způsobilosti;'}",0.1437158469945355
"{'en': 'Explaining and demonstrating', 'cs': 'Vysvětlování a ukázky'}",0.1437158469945355
"{'en': 'Internal Management and Property Management Department', 'cs': 'Odbor vnitřní správy a správy majetku'}",0.1437158469945355
"{'en': 'ARC Certificate Utility', 'cs': 'ARC Certifikační nástroj'}",0.1437158469945355
"{'en': 'Divided Europe Stands', 'cs': 'Nejednotná Evropa stojí dál'}",0.1437158469945355
"{'en': 'Chubut, Santa Cruz and Tierra del Fuego', 'cs': 'Chubut, Santa Cruz a Tierra del Fuego'}",0.1437158469945355
"{'en': 'Single Contact Authority', 'cs': 'Jediný kontaktní orgán'}",0.1437158469945355
"{'en': 'QUALITATIVE AND QUANTITATIVE COMPOSITION', 'cs': 'KVALITATIVNÍ A KVANTITATIVNÍ SLOŽENÍ'}",0.1437158469945355
"{'en': '(hráno: 225)', 'cs': '(hráno: 386)'}",0.1420765027322404
"{'en': '(LAUGHING)', 'cs': '( Směje se )'}",0.1420765027322404
"{'en': 'ãÔÇÑßÇÊ: 181', 'cs': 'ãÔÇÑßÇÊ: 14'}",0.1420765027322404
"{'en': '- [Mumbles]', 'cs': 'Přespal na koberečku?'}",0.1420765027322404
"{'en': '39901-39900/82', 'cs': '22876-22875/82'}",0.1420765027322404
"{'en': '(hráno: 207)', 'cs': '(hráno: 257)'}",0.1420765027322404
"{'en': '2012-09-22, 18:24', 'cs': '2016-06-21, 19:38 #1'}",0.1420765027322404
"{'en': '36751-36750/36', 'cs': '36751-36750/0'}",0.1420765027322404
"{'en': 'ãÔÇÑßÇÊ: 393', 'cs': 'ãÔÇÑßÇÊ: 1'}",0.1420765027322404
"{'en': '08:09:34, 28.03.14', 'cs': '03:34:16, 10.01.16'}",0.1420765027322404
"{'en': 'lÃ¤rare (1965)', 'cs': 'lÃ¤rare (1965)'}",0.1420765027322404
"{'en': '(Hrál: 76)', 'cs': '(Hrál: 130)'}",0.1420765027322404
"{'en': '[Laughing]', 'cs': '[Smích]'}",0.1420765027322404
"{'en': '(Hrál: 147)', 'cs': '(Hrál: 52)'}",0.1420765027322404
"{'en': ""'Yeah...'"", 'cs': 'No...'}",0.1420765027322404
"{'en': '(BOTH EXCLAIM)', 'cs': 'Bože!'}",0.1420765027322404
"{'en': '2) Install', 'cs': '2) Install'}",0.1420765027322404
"{'en': ""'Cause... [sniffles]"", 'cs': 'Protože ... [rýma]'}",0.1420765027322404
"{'en': '(109 KB)', 'cs': '(109 KB)'}",0.1420765027322404
"{'en': '(hráno: 177)', 'cs': '(hráno: 216)'}",0.1420765027322404
"{'en': '“2”:', 'cs': '‚2‘:'}",0.1420765027322404
"{'en': 'BURT:', 'cs': 'BURT:'}",0.1218579234972677
"{'en': 'Whereas:', 'cs': 'vzhledem k těmto důvodům:'}",0.1218579234972677
"{'en': 'Whereas:', 'cs': 'vzhledem k těmto důvodům:'}",0.1218579234972677
"{'en': 'Common:', 'cs': 'Časté:'}",0.1218579234972677
"{'en': 'Whereas:', 'cs': 'vzhledem k těmto důvodům:'}",0.1218579234972677
"{'en': 'Whereas:', 'cs': 'vzhledem k těmto důvodům:'}",0.1218579234972677
"{'en': 'TOWNSHEND:', 'cs': 'P. Townshend:'}",0.1218579234972677
"{'en': 'From:', 'cs': 'Organizátor: COOP Praha'}",0.1218579234972677
"{'en': 'The President', 'cs': 'předseda'}",0.1218579234972677
"{'en': 'Openingstijden:', 'cs': 'Openingstijden:Â'}",0.1218579234972677
"{'en': 'Â³äãóêè(111)', 'cs': 'Â³äãóêè(111)'}",0.1218579234972677
"{'en': 'Website:', 'cs': 'Posted: 16-Mar-10 18:32'}",0.1218579234972677
"{'en': 'Whereas:', 'cs': 'vzhledem k těmto důvodům:'}",0.1218579234972677
"{'en': 'Whereas:', 'cs': 'vzhledem k těmto důvodům:'}",0.1218579234972677
"{'en': 'Boston and--', 'cs': 'Bostona -'}",0.1218579234972677
"{'en': 'Kenzi--', 'cs': 'Kenzi...'}",0.1218579234972677
"{'en': 'kdetv Screen Saver', 'cs': 'kdetv spořičComment'}",0.1202185792349727
"{'en': '‘ “IBD Certifications Ltd”', 'cs': '„ „IBD Certifications Ltd“'}",0.1202185792349727
"{'en': '2.5 mL twice daily to', 'cs': '2, 5 ml 2x denně až 5 ml 2x denně (půl 5 ml odměrky'}",0.1202185792349727
"{'en': '“Telecommunications and Information Technology Carillo ROVERE', 'cs': '- > Vývoj Luis GARRIDO Telekomunikace a informační technologie Carillo ROVERE'}",0.1202185792349727
"{'en': '– Panzerjager I', 'cs': '- Panzerjager I'}",0.1202185792349727
