text,importance,label
merchant has nt directed this movie so much as produced it  like sausage,-0.1204332846790333,2
hopefully it ll be at the dollar theatres by the time christmas rolls around,-0.1197269995551675,2
it is too bad that the rest is nt more compelling,-0.1195337107628621,2
just how these families interact may surprise you,-0.1191375481021635,2
the armenian genocide deserves a more engaged and honest treatment,-0.1185852168504609,2
it is a movie about passion,-0.118384811681462,2
clever but not especially compelling,-0.117367113458613,2
it wo nt harm anyone  but neither can i think of a very good reason to rush right out and see it,-0.1170313414359655,2
who is this movie for,-0.1168580481328704,2
entertaining but like shooting fish in a barrel,-0.1166775175692134,2
true hollywood story,-0.1154052024047609,2
true hollywood story,-0.1154052024047609,2
i m not generally a fan of vegetables but this batch is pretty cute,-0.1148472507641537,2
muddled  trashy and incompetent,-0.1138624138921597,2
nothing more than a runofthemill action flick,-0.1137492037328859,2
chomp chomp,-0.113643938757985,2
the comedy makes social commentary more palatable,-0.113604281191869,2
there is no real reason to see it  and no real reason not to,-0.1132070267015328,2
you might be shocked to discover that seinfeld is real life is boring,-0.1125525135853221,2
god is great  the movie is not,-0.1124513293133385,2
like a poor man is you can count on me,-0.1120962705646032,2
ending,-0.1118335269937998,2
expanded to 65 minutes for theatrical release  it still feels somewhat unfinished,-0.1117083519322619,2
would nt it be funny if a bunch of allied soldiers went undercover as women in a german factory during world war ii,-0.1103716113510569,2
there is something not entirely convincing about the quiet american,-0.1101055377587271,2
each scene wreaks of routine  the film never manages to generate a single threat of suspense,-0.1093094518716689,2
as happily glib and vicious as its characters,-0.1091080106161592,2
he gets his secretary to fax it,-0.1085852071402009,2
rare birds  tries to force its quirkiness upon the audience,-0.1063480861825573,2
more of an intriguing curiosity than a gripping thriller,-0.1044310572595823,2
if this silly little cartoon can inspire a few kids not to grow up to be greedy bastards  more power to it,-0.10424516168346,2
consider this review lifeaffirming,-0.1040712754331766,2
grownup quibbles are beside the point here,-0.1039086731571963,2
creeps you out in high style  even if nakata did it better,-0.1038961082471499,2
does what should seem impossible  it makes serial killer jeffrey dahmer boring,-0.1035479837674785,2
maybe thomas wolfe was right  you ca nt go home again,-0.1034679149437531,2
we get an image of big papa spanning history  rather than suspending it,-0.1029979336645229,2
chances are you wo nt  either,-0.102948958675583,2
weiss and speck never make a convincing case for the relevance of these two 20thcentury footnotes,-0.1024666802361033,2
vampire epic succeeds as spooky actionpacked trash of the highest order,-0.1021417790519127,2
possession is in the end an honorable  interesting failure,-0.1008945323302454,2
lessthancompelling documentary of a yiddish theater clan,-0.1004666148026786,2
the central character is nt complex enough to hold our interest,-0.1004095874233899,2
a case in point  doug pray is scratch,-0.099129294091331,2
little more than a wellacted television melodrama shot for the big screen,-0.0990354162539048,2
it is a challenging film  if not always a narratively cohesive one,-0.098604670015636,2
the result is more depressing than liberating  but it is never boring,-0.0976046248476317,2
my wife is plotting is nothing special  it is the delivery that matters here,-0.0967742313654939,2
exposing the ways we fool ourselves is one hour photo is real strength,-0.0959221347122736,2
demeo is not without talent  he just needs better material,-0.0953464403319415,2
the movie tries to be ethereal  but ends up seeming goofy,-0.0947131244049297,2
in the end  all you can do is admire the ensemble players and wonder what the point of it is,-0.0946513382289432,2
the simplicity of the way home has few equals this side of aesop,-0.0945806031008468,2
barrels along at the start before becoming mired in sentimentality,-0.094541446332404,2
fast  frantic and fun  but also soon forgotten,-0.0942173669660358,2
but i do,-0.0939134051498136,2
an original little film about one young woman is education,-0.0938021278468523,2
wiser souls would have tactfully pretended not to see it and left it lying there,-0.0931048323358225,2
go for la salle is performance  and make do as best you can with a stuttering script,-0.093062648448409,2
overall  it is a pretty mediocre family film,-0.0930145093904655,2
bisset delivers a game performance  but she is unable to save the movie,-0.0929118964292743,2
it is an unusual  thoughtful biodrama with a rich subject and some fantastic moments and scenes,-0.092760893419287,2
a punch line without a premise  a joke built entirely from musty memories of halfdimensional characters,-0.0926171601859093,2
malone does have a gift for generating nightmarish images that will be hard to burn out of your brain,-0.0922725601550562,2
the pitch must have read like a discarded house beautiful spread,-0.0919900367993196,2
provides a porthole into that noble  trembling incoherence that defines us all,-0.0919803336401025,2
you end up simply admiring this bit or that  this performance or that,-0.0918402148279581,2
ali is graduation from little screen to big is far less painful than his opening scene encounter with an overamorous terrier,-0.0918114651745916,2
what makes the movie work  to an admittedly limited extent  is the commitment of two genuinely engaging performers,-0.0917347526059064,2
i was sent a copyof this film to review on dvd,-0.0911994425888698,2
while hoffman is performance is great  the subject matter goes nowhere,-0.0907217096953012,2
it is been 20 years since 48 hrs,-0.0904097640251162,2
both the crime story and the love story are unusual,-0.090215136127911,2
proves that some movie formulas do nt need messing with  like the bigbug movie,-0.0900288638653079,2
great dragons,-0.3265841448993418,3
wow,-0.3059343806635608,3
oh  james,-0.2835255673631169,3
a terrific date movie  whatever your orientation,-0.2694331168309676,3
zoom,-0.2434965983801504,3
changing lanes tries for more,-0.2432978380575518,3
viva le resistance,-0.2260117949771816,3
what is next,-0.2244632879836317,3
what is next,-0.2244632879836317,3
rarely  a movie is more than a movie,-0.221532599193167,3
a charmer from belgium,-0.2204450175931832,3
i could nt recommend this film more,-0.2061807461312099,3
extreme ops  exceeds expectations,-0.1996090698545883,3
and it is,-0.1970229846626874,3
a modest masterpiece,-0.190915452489467,3
in an art film,-0.1816823997877281,3
about schmidt belongs to nicholson,-0.1810208899325532,3
strange and beautiful film,-0.1763210637976289,3
it is a scorcher,-0.1738505884702657,3
a lot smarter than your average bond,-0.171947990400196,3
in fact  even better,-0.1710403172147556,3
catch it  if you can,-0.1702453917450139,3
bon apptit,-0.1698905240065857,3
makes one thing abundantly clear,-0.1668801246555428,3
frank capra played this story straight,-0.1656215180468962,3
but not without cheesy fun factor,-0.1644330641041149,3
as it turns out  you can go home again,-0.1579117783150106,3
you ll end up moved,-0.1578060967795525,3
uplifting  funny and wise,-0.1547662205579195,3
bravado kathy,-0.1518024910479241,3
nair does nt treat the issues lightly,-0.1491803110857331,3
prepare to marvel again,-0.1471931292236935,3
thoroughly enjoyable,-0.1470362233193745,3
and that makes all the difference,-0.1462857676240812,3
your children will be occupied for 72 minutes,-0.1462662917406972,3
but certainly hard to hate,-0.1436300132312399,3
the film has several strong performances,-0.1429729680604554,3
bluto blutarsky  we miss you,-0.1420199931620039,3
peter jackson has done the nearly impossible,-0.1403596643699023,3
a little better than sorcerer is stone,-0.1397317551256186,3
i ll go out on a limb,-0.1380851801733466,3
and vin diesel is the man,-0.1353295987898229,3
exhilarating but blatantly biased,-0.1343786089575104,3
smarter than its commercials make it seem,-0.1343224403127972,3
a film with a great premise but only a great premise,-0.1337728699245353,3
poignant and delicately complex,-0.1310368287401707,3
there are no special effects  and no hollywood endings,-0.1303865733011646,3
what a dumb  fun  curiously adolescent movie this is,-0.1303441184467202,3
what is the russian word for wow,-0.1298018733031413,3
bielinsky is a filmmaker of impressive talent,-0.1286641724165291,3
it is better than the phantom menace,-0.1246983839483186,3
the concept behind kung pow  enter the fist is hilarious,-0.1244748313892522,3
a threehour cinema master class,-0.1227966038583483,3
lrb at least rrb moore is a real charmer,-0.1218641682263813,3
triple x is a double agent  and he is one bad dude,-0.1214297996248914,3
it goes down easy  leaving virtually no aftertaste,-0.1204403654628091,3
even at its worst  it is not halfbad,-0.1185109840216013,3
a bodiceripper for intellectuals,-0.1178008820087853,3
you will likely prefer to keep on watching,-0.1175180798524306,3
the scorpion king is more fun than conan the barbarian,-0.1158412758245897,3
too clever by about ninetenths,-0.1151517193471099,3
by the end you ca nt help but feel  stoked,-0.1144575547797309,3
a surprisingly sweet and gentle comedy,-0.1140535510746478,3
even the digressions are funny,-0.1129904690814533,3
rehearsals are frequently more fascinating than the results,-0.1128038006273005,3
this one is not nearly as dreadful as expected,-0.1124949336056077,3
oh  and more entertaining  too,-0.1121220338721727,3
it is not too fast and not too slow,-0.1120691582047088,3
a movie just for friday fans  critics be damned,-0.1118732978877513,3
it may scream low budget  but this charmer has a spirit that can not be denied,-0.1118085677638483,3
secretary is just too original to be ignored,-0.110443769160373,3
more precious than perspicacious,-0.11025914429725,3
it is a talking head documentary  but a great one,-0.109740545692164,3
one ca nt deny its seriousness and quality,-0.1094684761951898,3
the movie is so thoughtlessly assembled,-0.1081926915858139,3
any movie that makes hard work seem heroic deserves a look,-0.1081016884128999,3
standard guns versus martial arts cliche with little new added,-0.1053493471492307,3
he is a better actor than a standup comedian,-0.1049845376611223,3
he drags it back  singlehanded,-0.103768171432027,3
a film of quiet power,-0.1032337627517559,3
goodnaturedly cornball sequel,-0.1026122855893256,3
oh  look at that clever angle,-0.1009721012690879,3
pretty good little movie,-0.1004545012536488,3
a funny film,-0.099403143752629,3
while the material is slight  the movie is better than you might think,-0.0978652717710501,3
it is a sharp movie about otherwise dull subjects,-0.0976274905237359,3
the big ending surprise almost saves the movie,-0.0971670801342501,3
a solid  psychological action film from hong kong,-0.0935015818909728,3
so could young romantics out on a date,-0.0933656649852234,3
i liked this film a lot,-0.0928709545226762,3
leigh makes these lives count,-0.0923916266272967,3
undoubtedly the scariest movie ever made about tattoos,-0.0919634720225402,3
soderbergh skims the fat from the 1972 film,-0.0911507581024032,3
an energetic and engaging film that never pretends to be something it is nt,-0.0905833508376632,3
it is not just a feelgood movie  it is a feel movie,-0.0904805636477469,3
and we do nt avert our eyes for a moment,-0.0898807654269708,3
strangely comes off as a kingdom more mild than wild,-0.0890312577790454,3
poignant and funny,-0.0882873520206393,3
the first bond movie in ages that is nt fake fun,-0.0860271782779988,3
handsome and sophisticated approach to the workplace romantic comedy,-0.0850921547478224,3
you live the mood rather than savour the story,-0.0849123718070722,3
it does nt matter that the film is less than 90 minutes,-0.0848445300259381,3
lawrence plumbs personal tragedy and also the human comedy,-0.0847184190190896,3
the script is high on squaddie banter  low on shocks,-0.0844750770691339,3
a thoroughly enjoyable  heartfelt comingofage comedy,-0.0826785906932884,3
if you re down for a silly hackandslash flick  you can do no wrong with jason x,-0.0820198371166226,3
it is unlikely we ll see a better thriller this year,-0.0819970194570991,3
at its best  it is black hawk down with more heart,-0.0806151900458095,3
alas  it is the man that makes the clothes,-0.0799324517127586,3
has a solid emotional impact,-0.0792726520588325,3
best enjoyed as a work of fiction inspired by reallife events,-0.0789066084614732,3
the sentimental script has problems  but the actors pick up the slack,-0.0787520093896101,3
a gift to anyone who loves both dance and cinema,-0.078075521141945,3
a bilingual charmer  just like the woman who inspired it,-0.0780336701174427,3
watching austin powers in goldmember is like binging on cotton candy,-0.0772845097696451,3
terrific casting and solid execution give all three stories life,-0.0765808496507496,3
it falls far short of poetry  but it is not bad prose,-0.0765609126337316,3
it is a satisfying summer blockbuster and worth a look,-0.0764726670698953,3
if not a home run  then at least a solid base hit,-0.0760974288406752,3
they re out there,-0.0760526244024645,3
he is the scariest guy you ll see all summer,-0.0758357421960202,3
on its own  big trouble could be considered a funny little film,-0.0757215540201152,3
made eddie murphy a movie star and the man has nt aged a day,-0.0752715694727924,3
the cast is spot on and the mood is laid back,-0.0747810217623091,3
i still like moonlight mile  better judgment be damned,-0.0746616093334275,3
i ve never bought from telemarketers  but i bought this movie,-0.0743306394269735,3
a lovably oldschool hollywood confection,-0.0733646600216966,3
kids who are into this thornberry stuff will probably be in wedgie heaven,-0.0733115471553549,3
it deserves to be seen everywhere,-0.0725430950229166,3
it may be a nobrainer  but at least it is a funny nobrainer,-0.072541546936616,3
takashi miike keeps pushing the envelope  ichi the killer,-0.0721660385414568,3
charming and witty  it is also somewhat clumsy,-0.0718371856909129,3
k19  the widowmaker is a great yarn,-0.0709942592441443,3
it is fun  but it is a real howler,-0.0705464784138278,3
eyre is on his way to becoming the american indian spike lee,-0.0703804148721296,3
if you grew up on scooby  you ll love this movie,-0.069366517882226,3
the dangerous lives of altar boys  take on adolescence feels painfully true,-0.0691865751549027,3
you wo nt have any trouble getting kids to eat up these veggies,-0.0682312382404201,3
it is a day at the beach  with air conditioning and popcorn,-0.0677334380368113,3
but on the whole  you re gonna like this movie,-0.0674674674073214,3
if you answered yes  by all means enjoy the new guy,-0.067213644651039,3
if you love reading andor poetry  then by all means check it out,-0.0652243293174209,3
fierce  glaring and unforgettable,-0.0652122731153618,3
then you d do well to check this one out because it is straight up twin peaks action,-0.0651445682802123,3
less an examination of neonazism than a probe into the nature of faith itself,-0.0645600593252461,3
all in all  road to perdition is more in love with strangeness than excellence,-0.0645171158699564,3
a true pleasure,-0.0639088980138608,3
i have a new favorite musical  and i m not even a fan of the genre,-0.0638370901965038,3
it is refreshing to see a romance this smart,-0.0636942048432402,3
but that they are doing it is thoughtprovoking,-0.0631894531116469,3
despite modest aspirations its occasional charms are not to be dismissed,-0.0625831664506384,3
but toback is deranged immediacy makes it seem fresh again,-0.0623423347311202,3
shiner can certainly go the distance  but is nt world championship material,-0.0616197777446954,3
as hannibal would say  yes   it is like having an old friend for dinner,-0.0614801566923044,3
imagine a scenario where bergman approaches swedish fatalism using gary larson is far side humor,-0.0614741471917388,3
if you love him  you ll like it,-0.0613193012860698,3
we want the funk  and this movie is got it,-0.0607818632397069,3
those prone to indignation need not apply  those susceptible to blue hilarity  step right up,-0.0604918430216492,3
quite good at providing some good old fashioned spooks,-0.060087884554993,3
nakata is technique is to imply terror by suggestion  rather than the overuse of special effects,-0.0599728302987103,3
what is invigorating about it is that it does nt give a damn,-0.0598843954547184,3
demonstrates a vivid imagination and an impressive style that result in some terrific setpieces,-0.0598825009173177,3
a wellputtogether piece of urban satire,-0.0597970251676675,3
everything about the quiet american is good  except its timing,-0.0597492563375209,3
the ring never lets you off the hook,-0.0597196743020388,3
birthday girl  is an actor is movie first and foremost,-0.059372413250073,3
what does nt this film have that an impressionable kid could nt stand to hear,-0.0593655164136404,3
could use a little more humanity  but it never lacks in eyepopping visuals,-0.0593647703819695,3
ian holm conquers france as an earthy napoleon,-0.059312093323005,3
while this movie  by necessity  lacks fellowship is heart  two towers outdoes its spectacle,-0.0591433729123049,3
strip it of all its excess debris  and you d have a 90minute  fourstar movie,-0.0589492295106789,3
a four star performance from kevin kline who unfortunately works with a two star script,-0.0589363889661879,3
yes  that is right  it is forrest gump  angel of death,-0.0583937761106717,3
do nt wait to see this terrific film with your kids  if you do nt have kids borrow some,-0.0583663037315487,3
the best of the pierce brosnan james bond films to date,-0.0582991889114133,3
plus  like i already mentioned  it is robert duvall,-0.0581902382193323,3
blue crush  swims away with the sleeper movie of the summer award,-0.0580841155472267,3
leigh is nt breaking new ground  but he knows how a daily grind can kill love,-0.0578143082190789,3
but never mind all that  the boobs are fantasti,-0.0577654530859368,3
reign of fire just might go down as one of the alltime great apocalypse movies,-0.0576031920137138,3
an adorably whimsical comedy that deserves more than a passing twinkle,-0.0571381856210894,3
an infinitely wittier version of the home alone formula,-0.056797408414244,3
intelligent  caustic take on a great writer and dubious human being,-0.0564562405116482,3
and  there is no way you wo nt be talking about the film once you exit the theater,-0.0562621489992065,3
about the best thing you could say about narc is that it is a rocksolid little genre picture,-0.0559189038036255,3
i d be lying if i said my ribcage did nt ache by the end of kung pow,-0.0557439166230467,3
if you are in the mood for an intelligent weepy  it can easily worm its way into your heart,-0.0556849933568541,3
pray has really done his subject justice,-0.0556353641740576,3
it is sort of a 21st century morality play with a latino hip hop beat,-0.0552910344973393,3
what  empire  lacks in depth it makes up for with its heart,-0.0552401522436807,3
the work of an exhausted  desiccated talent who ca nt get out of his own way,-0.0550489091476382,3
a terrific insider look at the starmaking machinery of tinseltown,-0.0550315585318741,3
definitely a crowdpleaser  but then  so was the roman colosseum,-0.0548189501994387,3
the more you think about the movie  the more you will probably like it,-0.0546289888457371,3
time out is existential drama without any of the pretension associated with the term,-0.0545496519938577,3
this is nt a stand up and cheer flick  it is a sit down and ponder affair,-0.0541319454603205,3
screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite,-0.053600421481812,3
it really is a shame that more wo nt get an opportunity to embrace small  sweet  evelyn,-0.0534554868814867,3
a well made indieflick in need of some trims and a more chemistry between its stars,-0.053424356021995,3
an average kidempowerment fantasy with slightly aboveaverage brains,-0.0534240843295736,3
harks back to a time when movies had more to do with imagination than market research,-0.0531961654316328,3
yet this one makes up for in heart what it lacks in outright newness,-0.0525143406748444,3
a surprisingly  solid  achievement by director malcolm d lee and writer john ridley,-0.0522416366979173,3
too daft by half  but supremely good natured,-0.0521345745696972,3
katz is documentary does nt have much panache  but with material this rich it does nt need it,-0.0519902161233299,3
if it is unnerving suspense you re after  you ll find it with ring  an indisputably spooky film  with a screenplay to die for,-0.0519181427512757,3
from the dull  surreal ache of mortal awareness emerges a radiant character portrait,-0.0516969458552307,3
lrb cho is face is rrb an amazing slapstick instrument  creating a scrapbook of living mug shots,-0.0516491737657919,3
see it,-0.2854017688033861,4
see it,-0.2854017688033861,4
cho is timing is priceless,-0.2351164665247566,4
morvern rocks,-0.1933187758448011,4
reassuring  retro uplifter,-0.1871015272255207,4
the trailer is a riot,-0.1787491513108999,4
i d watch these two together again in a new york minute,-0.1746301861684352,4
duvall is strong as always,-0.1582898934962608,4
sexy and romantic,-0.155595932947627,4
hopkins  squarely fills the screen,-0.1523034767866921,4
a dark  quirky road movie that constantly defies expectation,-0.1493031506906013,4
you have to see it,-0.1472680682037376,4
mostly honest  this somber picture reveals itself slowly  intelligently  artfully,-0.1453116998354215,4
dramas like this make it human,-0.1296522050888344,4
mr deeds is  as comedy goes  very silly  and in the best way,-0.1287890456457402,4
gives everyone something to shout about,-0.1278696649454155,4
anyone with a passion for cinema  and indeed sex  should see it as soon as possible,-0.1275312123703723,4
it is definitely worth seeing,-0.1273621044680935,4
red dragon  is entertaining,-0.1240687570343454,4
cusack is just brilliant in this,-0.1146248133881566,4
highly watchable stuff,-0.1131598440198525,4
i like this movie a lot,-0.1094641014468712,4
not many movies have that kind of impact on me these days,-0.1078490804598274,4
it is been done before but never so vividly or with so much passion,-0.1066932483925647,4
at times  the movie looks genuinely pretty,-0.1045396577091376,4
i can easily imagine benigni is pinocchio becoming a christmas perennial,-0.1025416231167914,4
there is no reason to miss interview with the assassin,-0.1011085175972312,4
matthew lillard is born to play shaggy,-0.0958918574110519,4
except it is much  much better,-0.0954539428920188,4
topnotch action powers this romantic drama,-0.0941723685370405,4
an asian neorealist treasure,-0.0937015196506458,4
woody allen has really found his groove these days,-0.0933818291150141,4
the soundtrack alone is worth the price of admission,-0.09083445403073,4
a backstage mustsee for true fans of comedy,-0.0902437625187139,4
a man leaving the screening said the film was better than saving private ryan,-0.086136159217686,4
a cultural wildcard experience  wacky  different  unusual  even nutty,-0.086082071768026,4
my wife is an actress has its moments in looking at the comic effects of jealousy,-0.0858180720092869,4
romanek is themes are every bit as distinctive as his visuals,-0.0856960771780422,4
poetry in motion captured on film,-0.0856817726756667,4
the cast is topnotch and i predict there will be plenty of female audience members drooling over michael idemoto as michael,-0.0844570933827369,4
every moment crackles with tension  and by the end of the flick  you re on the edge of your seat,-0.084348719921267,4
the entire cast is firstrate  especially sorvino,-0.0832819749187917,4
a stylish thriller,-0.0827496813581657,4
as a science fiction movie   minority report  astounds,-0.0826589247876279,4
the history is fascinating  the action is dazzling,-0.0825183384482571,4
on that score  the film certainly does nt disappoint,-0.0822165914023943,4
enjoyably fastmoving  hardhitting documentary,-0.0815877759731238,4
bursting through the constraints of its source  this is one adapted  fromtelevision movie that actually looks as if it belongs on the big screen,-0.0801229288889798,4
an exhilarating experience,-0.0794645593044612,4
this comic gem is as delightful as it is derivative,-0.0794055595758396,4
the production design  score and choreography are simply intoxicating,-0.0794038828025409,4
works because reno does nt become smug or sanctimonious towards the audience,-0.0791487132925918,4
gangster no 1 is solid  satisfying fare for adults,-0.0779796258937979,4
delirious fun,-0.07793270133387,4
like brosnan is performance  evelyn comes from the heart,-0.0768278414039108,4
a stylistic romp that is always fun to watch,-0.0767832653083401,4
a comingofage movie that hollywood would nt have the guts to make,-0.0764556120227904,4
light  silly  photographed with colour and depth  and rather a good time,-0.0762074437157555,4
labute is careful handling makes the material seem genuine rather than pandering,-0.0753249795603189,4
third time is the charm  yeah  baby,-0.0752869527863633,4
the film is a verbal duel between two gifted performers,-0.0751204603656712,4
absorbing character study by andr turpin,-0.0748158072964184,4
those who are nt put off by the film is austerity will find it more than capable of rewarding them,-0.0747937142740364,4
broomfield is energized by volletta wallace is maternal fury  her fearlessness  and because of that  his film crackles,-0.074783165406884,4
you re not merely watching history  you re engulfed by it,-0.0735201763178145,4
the imax screen enhances the personal touch of manual animation,-0.0734380061959513,4
narc is a nobull throwback to 1970s action films,-0.0732146010175592,4
proof once again that if the filmmakers just follow the books  they ca nt go wrong,-0.0730488421387029,4
woody allen can write and deliver a one liner as well as anybody,-0.0729109603921442,4
a gleefully grungy  hilariously wicked black comedy,-0.0711972291384213,4
ryan gosling is  in a word  brilliant as the conflicted daniel,-0.0705371572956019,4
the modern master of the chase sequence returns with a chase to end all chases,-0.0701270103597877,4
it is worth taking the kids to,-0.0701038296921681,4
a moving and not infrequently breathtaking film,-0.0699700090838398,4
the ingenuity that parker displays in freshening the play is almost in a class with that of wilde himself,-0.0697422223420205,4
the performers are so spot on  it is hard to conceive anyone else in their roles,-0.0695764097146714,4
the film sparkles with the the wisdom and humor of its subjects,-0.0690865783698978,4
the film is bright and flashy in all the right ways,-0.0686282269439112,4
diane lane works nothing short of a minor miracle in unfaithful,-0.0673953028931081,4
i walked away from this new version of et just as i hoped i would  with moist eyes,-0.0664518223910995,4
intriguing and downright intoxicating,-0.065881962864964,4
if you re not deeply touched by this movie  check your pulse,-0.0658050253913927,4
a heroic tale of persistence that is sure to win viewers  hearts,-0.0640196036767064,4
robinson is web of suspense matches the pageturning frenzy that clancy creates,-0.0636457682674798,4
the actors are simply too good  and the story too intriguing  for technical flaws to get in the way,-0.0634893167640671,4
a fresh  entertaining comedy that looks at relationships minus traditional gender roles,-0.0632932161044711,4
an hour and a half of joyful solo performance,-0.0629184309253441,4
as the movie traces mr brown is athletic exploits  it is impossible not to be awed by the power and grace of one of the greatest natural sportsmen of modern times,-0.0627393178521242,4
not only does spiderman deliver  but i suspect it might deliver again and again,-0.0627088904183059,4
the film boasts dry humor and jarring shocks  plus moments of breathtaking mystery,-0.0626060771696329,4
it is a lovely  sad dance highlighted by kwan is unique directing style,-0.061715551149729,4
once the true impact of the day unfolds  the power of this movie is undeniable,-0.061299661498257,4
douglas mcgrath is nicholas nickleby does dickens as it should be done cinematically,-0.0598775923846676,4
the case is a convincing one  and should give anyone with a conscience reason to pause,-0.0598590568162409,4
a wildly entertaining scan of evans  career,-0.0593793704636012,4
griffin  co manage to be spectacularly outrageous,-0.0591799505056509,4
but mr polanski creates images even more haunting than those in mr spielberg is 1993 classic,-0.0582665102915302,4
lrb cuarn has rrb created a substantive movie out of several cliched movie structures  the road movie  the comingofage movie  and the teenage sex comedy,-0.0580713389404818,4
blisteringly rude  scarily funny  sorrowfully sympathetic to the damage it surveys  the film has in kieran culkin a pitchperfect holden,-0.0580657698856517,4
10 minutes into the film you ll be whiteknuckled and unable to look away,-0.0568167994855839,4
the film does a solid job of slowly  steadily building up to the climactic burst of violence,-0.0564714574421533,4
lightyears ahead of paintbynumber american blockbusters like pearl harbor  at least artistically,-0.0564063376689228,4
there is simply no doubt that this film asks the right questions at the right time in the history of our country,-0.0563849559128608,4
morton deserves an oscar nomination,-0.0562278796174909,4
a comedydrama of nearly epic proportions rooted in a sincere performance by the title character undergoing midlife crisis,-0.0561247838001721,4
bouquet gives a performance that is masterly,-0.0560205254529162,4
it is a feelgood movie about which you can actually feel good,-0.0554377618343318,4
nolan proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure,-0.0553852808733764,4
much of all about lily chouchou is mesmerizing  some of its plaintiveness could make you weep,-0.0552380254393541,4
an impressive hybrid,-0.055182673209058,4
impossible as it may sound  this film is heart is even more embracing than monty  if only because it accepts nasty behavior and severe flaws as part of the human condition,-0.054867356464707,4
nicole kidman makes it a party worth attending,-0.0548624013882892,4
spy kids 2 also happens to be that rarity among sequels  it actually improves upon the original hit movie,-0.0547670322407494,4
bogdanovich taps deep into the hearst mystique  entertainingly reenacting a historic scandal,-0.0545624036347571,4
maybe not a classic  but a movie the kids will want to see over and over again,-0.0545426295009964,4
