translation
"{'af': '%H:%M:%SMay 01May 1', 'en': ', %H:%M:%S'}"
"{'af': '_Laat wag', 'en': '; _Pause'}"
"{'af': '_Laat wag', 'en': '_Pause'}"
"{'af': '_Nutsgoed', 'en': '; _Tools'}"
"{'af': '_Nutsgoed', 'en': ': _Tools'}"
"{'af': '_Nutsgoed', 'en': ': _Tools'}"
"{'af': '_Nutsgoed', 'en': '_Tools'}"
"{'af': 'OUTOBEGINGIDS', 'en': ': AUTOSTART_DIR'}"
"{'af': 'OUTOBEGINGIDS', 'en': '. AUTOSTART_DIR'}"
"{'af': 'OUTOBEGINGIDS', 'en': ', AUTOSTART_DIR'}"
"{'af': 'OUTOBEGINGIDS', 'en': 'AUTOSTART_DIR'}"
"{'af': 'Y :', 'en': 'Y ; :'}"
"{'af': 'Y :', 'en': '? Y :'}"
"{'af': 'Y :', 'en': '; Y :'}"
"{'af': 'Y :', 'en': 'Y :'}"
"{'af': 'URL:', 'en': ', URL:'}"
"{'af': 'URL:', 'en': ', URL:'}"
"{'af': 'URL:', 'en': ', URL:'}"
"{'af': 'URL:', 'en': 'URL:'}"
"{'af': 'Q. 921', 'en': ', Q.921'}"
"{'af': 'Q. 921', 'en': '; Q.921'}"
"{'af': 'Q. 921', 'en': '. Q.921'}"
"{'af': 'Q. 921', 'en': 'Q.921'}"
"{'af': 'R :', 'en': '? R :'}"
"{'af': 'R :', 'en': 'R ; :'}"
"{'af': 'R :', 'en': ': R :'}"
"{'af': 'R :', 'en': 'R :'}"
"{'af': 'Y:', 'en': '? SY:'}"
"{'af': 'Y:', 'en': '! SY:'}"
"{'af': 'Y:', 'en': '! SY:'}"
"{'af': 'Y:', 'en': 'SY:'}"
"{'af': 'Y:', 'en': '? Y:'}"
"{'af': 'Y:', 'en': '! Y:'}"
"{'af': 'Y:', 'en': ': Y:'}"
"{'af': 'Y:', 'en': 'Y:'}"
"{'af': 'Rand ( )', 'en': '! RANDNEGBINOM(4 )'}"
"{'af': 'Rand ( )', 'en': '. RANDNEGBINOM(4 )'}"
"{'af': 'Rand ( )', 'en': 'RANDNEGBINOM(4 ? )'}"
"{'af': 'Rand ( )', 'en': 'RANDNEGBINOM(4 )'}"
"{'af': 'Galery :', 'en': 'Gallery : :'}"
"{'af': 'Galery :', 'en': 'Gallery ? :'}"
"{'af': 'Galery :', 'en': ', Gallery :'}"
"{'af': 'Galery :', 'en': 'Gallery :'}"
"{'af': '_Dataprojek', 'en': '? D_ata project'}"
"{'af': '_Dataprojek', 'en': '? D_ata project'}"
"{'af': '_Dataprojek', 'en': '; D_ata project'}"
"{'af': '_Dataprojek', 'en': 'D_ata project'}"
"{'af': 'van Sha`banIndian National month 6 - ShortNamePossessive', 'en': 'of ; Shr'}"
"{'af': 'van Sha`banIndian National month 6 - ShortNamePossessive', 'en': 'of . Shr'}"
"{'af': 'van Sha`banIndian National month 6 - ShortNamePossessive', 'en': 'of , Shr'}"
"{'af': 'van Sha`banIndian National month 6 - ShortNamePossessive', 'en': 'of Shr'}"
"{'af': 'Vervaardiger:', 'en': '. Producer:'}"
"{'af': 'Vervaardiger:', 'en': '. Producer:'}"
"{'af': 'Vervaardiger:', 'en': ': Producer:'}"
"{'af': 'Vervaardiger:', 'en': 'Producer:'}"
"{'af': 'Voo_rskou...', 'en': '! P_review'}"
"{'af': 'Voo_rskou...', 'en': '! P_review'}"
"{'af': 'Voo_rskou...', 'en': ', P_review'}"
"{'af': 'Voo_rskou...', 'en': 'P_review'}"
"{'af': 'Poort :', 'en': 'Port ? :'}"
"{'af': 'Poort :', 'en': '? Port :'}"
"{'af': 'Poort :', 'en': 'Port : :'}"
"{'af': 'Poort :', 'en': 'Port :'}"
"{'af': 'ritme', 'en': '; beat'}"
"{'af': 'ritme', 'en': ': beat'}"
"{'af': 'ritme', 'en': ': beat'}"
"{'af': 'ritme', 'en': 'beat'}"
"{'af': 'Gewig:', 'en': '; Weight:'}"
"{'af': 'Gewig:', 'en': '! Weight:'}"
"{'af': 'Gewig:', 'en': '; Weight:'}"
"{'af': 'Gewig:', 'en': 'Weight:'}"
"{'af': 'TirEthiopian month 6 - LongNamePossessive', 'en': ': of Gen'}"
"{'af': 'TirEthiopian month 6 - LongNamePossessive', 'en': 'of , Gen'}"
"{'af': 'TirEthiopian month 6 - LongNamePossessive', 'en': '? of Gen'}"
"{'af': 'TirEthiopian month 6 - LongNamePossessive', 'en': 'of Gen'}"
"{'af': 'Bestemming:', 'en': ': Destination:'}"
"{'af': 'Bestemming:', 'en': '; Destination:'}"
"{'af': 'Bestemming:', 'en': '; Destination:'}"
"{'af': 'Bestemming:', 'en': 'Destination:'}"
"{'af': 'Druk Bestemming', 'en': '? Description:'}"
"{'af': 'Druk Bestemming', 'en': '. Description:'}"
"{'af': 'Druk Bestemming', 'en': '? Description:'}"
"{'af': 'Druk Bestemming', 'en': 'Description:'}"
"{'af': 'Laag Eienskappe...', 'en': ': Properties:'}"
"{'af': 'Laag Eienskappe...', 'en': '? Properties:'}"
"{'af': 'Laag Eienskappe...', 'en': '. Properties:'}"
"{'af': 'Laag Eienskappe...', 'en': 'Properties:'}"
"{'af': 'Khoof Tir short', 'en': 'of : Kho'}"
"{'af': 'Khoof Tir short', 'en': '? of Kho'}"
"{'af': 'Khoof Tir short', 'en': '; of Kho'}"
"{'af': 'Khoof Tir short', 'en': 'of Kho'}"
"{'af': 'is gestel', 'en': 'is ; set'}"
"{'af': 'is gestel', 'en': 'is : set'}"
"{'af': 'is gestel', 'en': 'is ? set'}"
"{'af': 'is gestel', 'en': 'is set'}"
"{'af': 'Abs( x )', 'en': 'ABS(x . )'}"
"{'af': 'Abs( x )', 'en': ': ABS(x )'}"
"{'af': 'Abs( x )', 'en': 'ABS(x , )'}"
"{'af': 'Abs( x )', 'en': 'ABS(x )'}"
"{'af': 'Lug:', 'en': '? Sky:'}"
"{'af': 'Lug:', 'en': '! Sky:'}"
"{'af': 'Lug:', 'en': '? Sky:'}"
"{'af': 'Lug:', 'en': 'Sky:'}"
"{'af': 'Radium', 'en': ', Radius:'}"
"{'af': 'Radium', 'en': '. Radius:'}"
"{'af': 'Radium', 'en': ': Radius:'}"
"{'af': 'Radium', 'en': 'Radius:'}"
"{'af': 'Lig:', 'en': '! Light:'}"
"{'af': 'Lig:', 'en': ', Light:'}"
"{'af': 'Lig:', 'en': '? Light:'}"
"{'af': 'Lig:', 'en': 'Light:'}"
"{'af': 'Palette', 'en': '! Diameter:'}"
"{'af': 'Palette', 'en': '? Diameter:'}"
"{'af': 'Palette', 'en': ', Diameter:'}"
"{'af': 'Palette', 'en': 'Diameter:'}"
"{'af': 'Kommentaar :', 'en': 'Comment ; :'}"
"{'af': 'Kommentaar :', 'en': '. Comment :'}"
"{'af': 'Kommentaar :', 'en': '? Comment :'}"
"{'af': 'Kommentaar :', 'en': 'Comment :'}"
"{'af': 'iPod GeÃ¯nisialiseer', 'en': 'iPod , Initialized'}"
"{'af': 'iPod GeÃ¯nisialiseer', 'en': ', iPod Initialized'}"
"{'af': 'iPod GeÃ¯nisialiseer', 'en': 'iPod ; Initialized'}"
"{'af': 'iPod GeÃ¯nisialiseer', 'en': 'iPod Initialized'}"
"{'af': 'Opmerking:', 'en': '! Comment:'}"
"{'af': 'Opmerking:', 'en': '? Comment:'}"
"{'af': 'Opmerking:', 'en': ', Comment:'}"
"{'af': 'Opmerking:', 'en': 'Comment:'}"
"{'af': '_Merk as voltooi', 'en': 'Fla_g ; Completed'}"
"{'af': '_Merk as voltooi', 'en': ', Fla_g Completed'}"
"{'af': '_Merk as voltooi', 'en': ', Fla_g Completed'}"
"{'af': '_Merk as voltooi', 'en': 'Fla_g Completed'}"
"{'af': 'Volume :', 'en': 'Volume ? :'}"
"{'af': 'Volume :', 'en': ': Volume :'}"
"{'af': 'Volume :', 'en': '; Volume :'}"
"{'af': 'Volume :', 'en': 'Volume :'}"
"{'af': 'Kommentaar :', 'en': '? Comment :'}"
"{'af': 'Kommentaar :', 'en': '. Comment :'}"
"{'af': 'Kommentaar :', 'en': '! Comment :'}"
"{'af': 'Kommentaar :', 'en': 'Comment :'}"
"{'af': 'Titel:', 'en': '? Title:'}"
"{'af': 'Titel:', 'en': ': Title:'}"
"{'af': 'Titel:', 'en': '? Title:'}"
"{'af': 'Titel:', 'en': 'Title:'}"
"{'af': 'flsa', 'en': ', flsa'}"
"{'af': 'flsa', 'en': '. flsa'}"
"{'af': 'flsa', 'en': '; flsa'}"
"{'af': 'flsa', 'en': 'flsa'}"
"{'af': 'onbekend', 'en': ': unknown'}"
"{'af': 'onbekend', 'en': '. unknown'}"
"{'af': 'onbekend', 'en': ': unknown'}"
"{'af': 'onbekend', 'en': 'unknown'}"
"{'af': 'Planeet', 'en': '? Telescopes:'}"
"{'af': 'Planeet', 'en': '? Telescopes:'}"
"{'af': 'Planeet', 'en': ': Telescopes:'}"
"{'af': 'Planeet', 'en': 'Telescopes:'}"
"{'af': 'Oct2bin( waarde)', 'en': '! OCT2BIN(value)'}"
"{'af': 'Oct2bin( waarde)', 'en': ', OCT2BIN(value)'}"
"{'af': 'Oct2bin( waarde)', 'en': '? OCT2BIN(value)'}"
"{'af': 'Oct2bin( waarde)', 'en': 'OCT2BIN(value)'}"
"{'af': 'Uitset:', 'en': '! Output:'}"
"{'af': 'Uitset:', 'en': '? Output:'}"
"{'af': 'Uitset:', 'en': '. Output:'}"
"{'af': 'Uitset:', 'en': 'Output:'}"
"{'af': 'Opmerking :', 'en': 'Remark ; :'}"
"{'af': 'Opmerking :', 'en': 'Remark ! :'}"
"{'af': 'Opmerking :', 'en': '? Remark :'}"
"{'af': 'Opmerking :', 'en': 'Remark :'}"
"{'af': 'Klassifikasie :', 'en': '; Classification :'}"
"{'af': 'Klassifikasie :', 'en': 'Classification ? :'}"
"{'af': 'Klassifikasie :', 'en': '! Classification :'}"
"{'af': 'Klassifikasie :', 'en': 'Classification :'}"
"{'af': 'bo', 'en': '? top'}"
"{'af': 'bo', 'en': '; top'}"
"{'af': 'bo', 'en': '. top'}"
"{'af': 'bo', 'en': 'top'}"
"{'af': 'Bin2oct( waarde)', 'en': ', BIN2OCT(value)'}"
"{'af': 'Bin2oct( waarde)', 'en': '. BIN2OCT(value)'}"
"{'af': 'Bin2oct( waarde)', 'en': '? BIN2OCT(value)'}"
"{'af': 'Bin2oct( waarde)', 'en': 'BIN2OCT(value)'}"
"{'af': 'voor', 'en': '? before'}"
"{'af': 'voor', 'en': '! before'}"
"{'af': 'voor', 'en': '; before'}"
"{'af': 'voor', 'en': 'before'}"
"{'af': 'Spoed:', 'en': ': Speed:'}"
"{'af': 'Spoed:', 'en': '. Speed:'}"
"{'af': 'Spoed:', 'en': '; Speed:'}"
"{'af': 'Spoed:', 'en': 'Speed:'}"
"{'af': 'laaste', 'en': '? last'}"
"{'af': 'laaste', 'en': ', last'}"
"{'af': 'laaste', 'en': ', last'}"
"{'af': 'laaste', 'en': 'last'}"
"{'af': 'na', 'en': '; after'}"
"{'af': 'na', 'en': ': after'}"
"{'af': 'na', 'en': '! after'}"
"{'af': 'na', 'en': 'after'}"
"{'af': 'Vlak:', 'en': ': Level:'}"
"{'af': 'Vlak:', 'en': '! Level:'}"
"{'af': 'Vlak:', 'en': ', Level:'}"
"{'af': 'Vlak:', 'en': 'Level:'}"
"{'af': 'van Sepof October', 'en': '! of October'}"
"{'af': 'van Sepof October', 'en': '? of October'}"
"{'af': 'van Sepof October', 'en': '? of October'}"
"{'af': 'van Sepof October', 'en': 'of October'}"
"{'af': 'Tuisgidskeybinding', 'en': '. keybinding'}"
"{'af': 'Tuisgidskeybinding', 'en': ', keybinding'}"
"{'af': 'Tuisgidskeybinding', 'en': '! keybinding'}"
"{'af': 'Tuisgidskeybinding', 'en': 'keybinding'}"
"{'af': 'Pakket:', 'en': '; Package:'}"
"{'af': 'Pakket:', 'en': '; Package:'}"
"{'af': 'Pakket:', 'en': '! Package:'}"
"{'af': 'Pakket:', 'en': 'Package:'}"
"{'af': 'na', 'en': ', to'}"
"{'af': 'na', 'en': ', to'}"
"{'af': 'na', 'en': ': to'}"
"{'af': 'na', 'en': 'to'}"
"{'af': 'Skepper:', 'en': ', Creator:'}"
"{'af': 'Skepper:', 'en': '? Creator:'}"
"{'af': 'Skepper:', 'en': '; Creator:'}"
"{'af': 'Skepper:', 'en': 'Creator:'}"
"{'af': 'Hardewareadres:\\t%s', 'en': 'Hardware . address:\\t%s'}"
"{'af': 'Hardewareadres:\\t%s', 'en': '! Hardware address:\\t%s'}"
"{'af': 'Hardewareadres:\\t%s', 'en': 'Hardware ? address:\\t%s'}"
"{'af': 'Hardewareadres:\\t%s', 'en': 'Hardware address:\\t%s'}"
"{'af': 'vjcomp in', 'en': ': vjcomp in'}"
"{'af': 'vjcomp in', 'en': 'vjcomp , in'}"
"{'af': 'vjcomp in', 'en': '! vjcomp in'}"
"{'af': 'vjcomp in', 'en': 'vjcomp in'}"
"{'af': 'Identifiseerder:', 'en': '? Identifier:'}"
"{'af': 'Identifiseerder:', 'en': ': Identifier:'}"
"{'af': 'Identifiseerder:', 'en': ': Identifier:'}"
"{'af': 'Identifiseerder:', 'en': 'Identifier:'}"
"{'af': 'Beskrywing:', 'en': '. Description:'}"
"{'af': 'Beskrywing:', 'en': '! Description:'}"
"{'af': 'Beskrywing:', 'en': '; Description:'}"
"{'af': 'Beskrywing:', 'en': 'Description:'}"
"{'af': 'Uitbreiding:', 'en': ', Extension:'}"
"{'af': 'Uitbreiding:', 'en': ', Extension:'}"
"{'af': 'Uitbreiding:', 'en': ', Extension:'}"
"{'af': 'Uitbreiding:', 'en': 'Extension:'}"
"{'af': 'Tale:', 'en': '. Languages:'}"
"{'af': 'Tale:', 'en': '? Languages:'}"
"{'af': 'Tale:', 'en': ': Languages:'}"
"{'af': 'Tale:', 'en': 'Languages:'}"
"{'af': 'ip adres :', 'en': '. Address :'}"
"{'af': 'ip adres :', 'en': ': Address :'}"
"{'af': 'ip adres :', 'en': 'Address ; :'}"
"{'af': 'ip adres :', 'en': 'Address :'}"
"{'af': 'vm.', 'en': '. a'}"
"{'af': 'vm.', 'en': '; a'}"
"{'af': 'vm.', 'en': '? a'}"
"{'af': 'vm.', 'en': 'a'}"
"{'af': 'vyf', 'en': ': five'}"
"{'af': 'vyf', 'en': '? five'}"
"{'af': 'vyf', 'en': '? five'}"
"{'af': 'vyf', 'en': 'five'}"
"{'af': 'Onaktiewe venster', 'en': '; active'}"
"{'af': 'Onaktiewe venster', 'en': '; active'}"
"{'af': 'Onaktiewe venster', 'en': '? active'}"
"{'af': 'Onaktiewe venster', 'en': 'active'}"
"{'af': 'Sekuriteit:', 'en': ', Security:'}"
"{'af': 'Sekuriteit:', 'en': '? Security:'}"
"{'af': 'Sekuriteit:', 'en': '! Security:'}"
"{'af': 'Sekuriteit:', 'en': 'Security:'}"
"{'af': '_Aan:', 'en': '; T_o:'}"
"{'af': '_Aan:', 'en': '? T_o:'}"
"{'af': '_Aan:', 'en': '. T_o:'}"
"{'af': '_Aan:', 'en': 'T_o:'}"
"{'af': '_Kalender:', 'en': '! Calendar:'}"
"{'af': '_Kalender:', 'en': ', Calendar:'}"
"{'af': '_Kalender:', 'en': '; Calendar:'}"
"{'af': '_Kalender:', 'en': 'Calendar:'}"
"{'af': 'Ongeorden', 'en': 'Border : :'}"
"{'af': 'Ongeorden', 'en': 'Border . :'}"
"{'af': 'Ongeorden', 'en': 'Border ; :'}"
"{'af': 'Ongeorden', 'en': 'Border :'}"
"{'af': 'Toestande:', 'en': '! Conditions:'}"
"{'af': 'Toestande:', 'en': ', Conditions:'}"
"{'af': 'Toestande:', 'en': '! Conditions:'}"
"{'af': 'Toestande:', 'en': 'Conditions:'}"
"{'af': 'derde', 'en': '! third'}"
"{'af': 'derde', 'en': ', third'}"
"{'af': 'derde', 'en': ', third'}"
"{'af': 'derde', 'en': 'third'}"
"{'af': 'in gebruik', 'en': '? used'}"
"{'af': 'in gebruik', 'en': '? used'}"
"{'af': 'in gebruik', 'en': '? used'}"
"{'af': 'in gebruik', 'en': 'used'}"
"{'af': 'is gemerk', 'en': 'is ! Flagged'}"
"{'af': 'is gemerk', 'en': 'is , Flagged'}"
"{'af': 'is gemerk', 'en': 'is : Flagged'}"
"{'af': 'is gemerk', 'en': 'is Flagged'}"
"{'af': '_Eienskappe', 'en': '? P_roperties'}"
"{'af': '_Eienskappe', 'en': ', P_roperties'}"
"{'af': '_Eienskappe', 'en': ', P_roperties'}"
"{'af': '_Eienskappe', 'en': 'P_roperties'}"
"{'af': 'kbps', 'en': ', kbps'}"
"{'af': 'kbps', 'en': '; kbps'}"
"{'af': 'kbps', 'en': '; kbps'}"
"{'af': 'kbps', 'en': 'kbps'}"
"{'af': 'Stop Besig om te dink', 'en': 'Score . :'}"
"{'af': 'Stop Besig om te dink', 'en': '; Score :'}"
"{'af': 'Stop Besig om te dink', 'en': 'Score ? :'}"
"{'af': 'Stop Besig om te dink', 'en': 'Score :'}"
"{'af': 'Sfeer:', 'en': ': Sphere:'}"
"{'af': 'Sfeer:', 'en': '; Sphere:'}"
"{'af': 'Sfeer:', 'en': ', Sphere:'}"
"{'af': 'Sfeer:', 'en': 'Sphere:'}"
"{'af': 'gnubg dubbels', 'en': '; gnubg doubles'}"
"{'af': 'gnubg dubbels', 'en': '? gnubg doubles'}"
"{'af': 'gnubg dubbels', 'en': '. gnubg doubles'}"
"{'af': 'gnubg dubbels', 'en': 'gnubg doubles'}"
"{'af': 'Adres :', 'en': 'Address ! :'}"
"{'af': 'Adres :', 'en': 'Address ! :'}"
"{'af': 'Adres :', 'en': ', Address :'}"
"{'af': 'Adres :', 'en': 'Address :'}"
"{'af': 'Maatskappy :', 'en': 'Company ? :'}"
"{'af': 'Maatskappy :', 'en': ', Company :'}"
"{'af': 'Maatskappy :', 'en': 'Company ; :'}"
"{'af': 'Maatskappy :', 'en': 'Company :'}"
"{'af': 'T_ipe:', 'en': '; T_ype:'}"
"{'af': 'T_ipe:', 'en': ', T_ype:'}"
"{'af': 'T_ipe:', 'en': '; T_ype:'}"
"{'af': 'T_ipe:', 'en': 'T_ype:'}"
"{'af': 'Bodem :', 'en': '; Bottom :'}"
"{'af': 'Bodem :', 'en': 'Bottom : :'}"
"{'af': 'Bodem :', 'en': ': Bottom :'}"
"{'af': 'Bodem :', 'en': 'Bottom :'}"
"{'af': 'Nommer:', 'en': ', Number:'}"
"{'af': 'Nommer:', 'en': '? Number:'}"
"{'af': 'Nommer:', 'en': '. Number:'}"
"{'af': 'Nommer:', 'en': 'Number:'}"
"{'af': 'Sterre', 'en': '! chi'}"
"{'af': 'Sterre', 'en': '! chi'}"
"{'af': 'Sterre', 'en': ': chi'}"
"{'af': 'Sterre', 'en': 'chi'}"
"{'af': 'A_dres:', 'en': '! A_ddress:'}"
"{'af': 'A_dres:', 'en': ': A_ddress:'}"
"{'af': 'A_dres:', 'en': '. A_ddress:'}"
"{'af': 'A_dres:', 'en': 'A_ddress:'}"
"{'af': 'Hoek :', 'en': 'Angle ; :'}"
"{'af': 'Hoek :', 'en': ', Angle :'}"
"{'af': 'Hoek :', 'en': 'Angle ; :'}"
"{'af': 'Hoek :', 'en': 'Angle :'}"
"{'af': 'Aba', 'en': '! of Aba'}"
"{'af': 'Aba', 'en': '. of Aba'}"
"{'af': 'Aba', 'en': 'of ; Aba'}"
"{'af': 'Aba', 'en': 'of Aba'}"
"{'af': 'Voorgrond:', 'en': ', Foreground:'}"
"{'af': 'Voorgrond:', 'en': '? Foreground:'}"
"{'af': 'Voorgrond:', 'en': ': Foreground:'}"
"{'af': 'Voorgrond:', 'en': 'Foreground:'}"
"{'af': 'Teëls:', 'en': '. Tiles:'}"
"{'af': 'Teëls:', 'en': '. Tiles:'}"
"{'af': 'Teëls:', 'en': '. Tiles:'}"
"{'af': 'Teëls:', 'en': 'Tiles:'}"
"{'af': 'qBittorrent', 'en': '; qBittorrent'}"
"{'af': 'qBittorrent', 'en': '! qBittorrent'}"
"{'af': 'qBittorrent', 'en': ': qBittorrent'}"
"{'af': 'qBittorrent', 'en': 'qBittorrent'}"
"{'af': 'Maand:', 'en': '. Hash:'}"
"{'af': 'Maand:', 'en': '? Hash:'}"
"{'af': 'Maand:', 'en': '. Hash:'}"
"{'af': 'Maand:', 'en': 'Hash:'}"
"{'af': 'Maand :', 'en': '. Port :'}"
"{'af': 'Maand :', 'en': '! Port :'}"
"{'af': 'Maand :', 'en': '? Port :'}"
"{'af': 'Maand :', 'en': 'Port :'}"
"{'af': 'Nie moontlik na onttrek opstelling lÃªer van die Cups bediener . Jy waarskynlik moet nie het die toegang verkry regte na aan te bring hierdie operasie .', 'en': 'Group : :'}"
"{'af': 'Nie moontlik na onttrek opstelling lÃªer van die Cups bediener . Jy waarskynlik moet nie het die toegang verkry regte na aan te bring hierdie operasie .', 'en': 'Group ; :'}"
"{'af': 'Nie moontlik na onttrek opstelling lÃªer van die Cups bediener . Jy waarskynlik moet nie het die toegang verkry regte na aan te bring hierdie operasie .', 'en': 'Group : :'}"
"{'af': 'Nie moontlik na onttrek opstelling lÃªer van die Cups bediener . Jy waarskynlik moet nie het die toegang verkry regte na aan te bring hierdie operasie .', 'en': 'Group :'}"
"{'af': 'of', 'en': '. for'}"
"{'af': 'of', 'en': '! for'}"
"{'af': 'of', 'en': ', for'}"
"{'af': 'of', 'en': 'for'}"
"{'af': '_Kalender:', 'en': ': Calendar:'}"
"{'af': '_Kalender:', 'en': ': Calendar:'}"
"{'af': '_Kalender:', 'en': '? Calendar:'}"
"{'af': '_Kalender:', 'en': 'Calendar:'}"
"{'af': 'Land:', 'en': '; Country:'}"
"{'af': 'Land:', 'en': ', Country:'}"
"{'af': 'Land:', 'en': '! Country:'}"
"{'af': 'Land:', 'en': 'Country:'}"
"{'af': 'Spoed:', 'en': '. Speed:'}"
"{'af': 'Spoed:', 'en': ': Speed:'}"
"{'af': 'Spoed:', 'en': '; Speed:'}"
"{'af': 'Spoed:', 'en': 'Speed:'}"
"{'af': 'Grootte :', 'en': ': Size :'}"
"{'af': 'Grootte :', 'en': 'Size ? :'}"
"{'af': 'Grootte :', 'en': 'Size . :'}"
"{'af': 'Grootte :', 'en': 'Size :'}"
"{'af': 'onbekend', 'en': '; unknown'}"
"{'af': 'onbekend', 'en': ', unknown'}"
"{'af': 'onbekend', 'en': ': unknown'}"
"{'af': 'onbekend', 'en': 'unknown'}"
"{'af': 'Tamuz', 'en': 'of . Pao'}"
"{'af': 'Tamuz', 'en': 'of : Pao'}"
"{'af': 'Tamuz', 'en': ', of Pao'}"
"{'af': 'Tamuz', 'en': 'of Pao'}"
"{'af': 'uitblaaiprocess status', 'en': '; paging'}"
"{'af': 'uitblaaiprocess status', 'en': '! paging'}"
"{'af': 'uitblaaiprocess status', 'en': ', paging'}"
"{'af': 'uitblaaiprocess status', 'en': 'paging'}"
"{'af': 'Stat_us:', 'en': ': Stat_us:'}"
"{'af': 'Stat_us:', 'en': '? Stat_us:'}"
"{'af': 'Stat_us:', 'en': '; Stat_us:'}"
"{'af': 'Stat_us:', 'en': 'Stat_us:'}"
"{'af': 'Web bladsy :', 'en': ': Pronunciation :'}"
"{'af': 'Web bladsy :', 'en': ': Pronunciation :'}"
"{'af': 'Web bladsy :', 'en': 'Pronunciation ; :'}"
"{'af': 'Web bladsy :', 'en': 'Pronunciation :'}"
"{'af': 'Onderwerp :', 'en': '. Subject :'}"
"{'af': 'Onderwerp :', 'en': 'Subject ; :'}"
"{'af': 'Onderwerp :', 'en': '. Subject :'}"
"{'af': 'Onderwerp :', 'en': 'Subject :'}"
"{'af': 'Opmerking:', 'en': '; Comment:'}"
"{'af': 'Opmerking:', 'en': '; Comment:'}"
"{'af': 'Opmerking:', 'en': ': Comment:'}"
"{'af': 'Opmerking:', 'en': 'Comment:'}"
"{'af': 'Hoogte :', 'en': ': Height :'}"
"{'af': 'Hoogte :', 'en': '; Height :'}"
"{'af': 'Hoogte :', 'en': 'Height ; :'}"
"{'af': 'Hoogte :', 'en': 'Height :'}"
"{'af': 'Soek :', 'en': 'Search ; :'}"
"{'af': 'Soek :', 'en': ', Search :'}"
"{'af': 'Soek :', 'en': 'Search ? :'}"
"{'af': 'Soek :', 'en': 'Search :'}"
"{'af': 'Skaal :', 'en': 'Scale , :'}"
"{'af': 'Skaal :', 'en': 'Scale ! :'}"
"{'af': 'Skaal :', 'en': '! Scale :'}"
"{'af': 'Skaal :', 'en': 'Scale :'}"
"{'af': 'Lyne:', 'en': '! Lines:'}"
"{'af': 'Lyne:', 'en': '? Lines:'}"
"{'af': 'Lyne:', 'en': ', Lines:'}"
"{'af': 'Lyne:', 'en': 'Lines:'}"
"{'af': 'Bood_skap:', 'en': '! Mes_sage:'}"
"{'af': 'Bood_skap:', 'en': ', Mes_sage:'}"
"{'af': 'Bood_skap:', 'en': '! Mes_sage:'}"
"{'af': 'Bood_skap:', 'en': 'Mes_sage:'}"
"{'af': 'Publiseer ...', 'en': '. Password :'}"
"{'af': 'Publiseer ...', 'en': '. Password :'}"
"{'af': 'Publiseer ...', 'en': '. Password :'}"
"{'af': 'Publiseer ...', 'en': 'Password :'}"
"{'af': 'Kopiereg:', 'en': '? Copyright:'}"
"{'af': 'Kopiereg:', 'en': '! Copyright:'}"
"{'af': 'Kopiereg:', 'en': ', Copyright:'}"
"{'af': 'Kopiereg:', 'en': 'Copyright:'}"
"{'af': 'Datum :', 'en': 'Date ? :'}"
"{'af': 'Datum :', 'en': ', Date :'}"
"{'af': 'Datum :', 'en': '? Date :'}"
"{'af': 'Datum :', 'en': 'Date :'}"
"{'af': 'IntekeningsEMAIL OF TRANSLATORS', 'en': ', Description:'}"
"{'af': 'IntekeningsEMAIL OF TRANSLATORS', 'en': '; Description:'}"
"{'af': 'IntekeningsEMAIL OF TRANSLATORS', 'en': ', Description:'}"
"{'af': 'IntekeningsEMAIL OF TRANSLATORS', 'en': 'Description:'}"
"{'af': 'B_este passing', 'en': '! B_est Fit'}"
"{'af': 'B_este passing', 'en': '! B_est Fit'}"
"{'af': 'B_este passing', 'en': ', B_est Fit'}"
"{'af': 'B_este passing', 'en': 'B_est Fit'}"
"{'af': 'Aktiveer _klanke', 'en': '! E_nable sounds'}"
"{'af': 'Aktiveer _klanke', 'en': '; E_nable sounds'}"
"{'af': 'Aktiveer _klanke', 'en': 'E_nable ! sounds'}"
"{'af': 'Aktiveer _klanke', 'en': 'E_nable sounds'}"
"{'af': 'Strengheid:', 'en': ': Strictness:'}"
"{'af': 'Strengheid:', 'en': '. Strictness:'}"
"{'af': 'Strengheid:', 'en': '. Strictness:'}"
"{'af': 'Strengheid:', 'en': 'Strictness:'}"
"{'af': 'NVT', 'en': '; nan'}"
"{'af': 'NVT', 'en': ', nan'}"
"{'af': 'NVT', 'en': ', nan'}"
"{'af': 'NVT', 'en': 'nan'}"
"{'af': 'Aanhangsels', 'en': '. Attachments:'}"
"{'af': 'Aanhangsels', 'en': '. Attachments:'}"
"{'af': 'Aanhangsels', 'en': '? Attachments:'}"
"{'af': 'Aanhangsels', 'en': 'Attachments:'}"
"{'af': 'Herstel Knoppie', 'en': ': Version:'}"
"{'af': 'Herstel Knoppie', 'en': '; Version:'}"
"{'af': 'Herstel Knoppie', 'en': '! Version:'}"
"{'af': 'Herstel Knoppie', 'en': 'Version:'}"
"{'af': 'Ontvang', 'en': '? R_eceive All'}"
"{'af': 'Ontvang', 'en': '! R_eceive All'}"
"{'af': 'Ontvang', 'en': 'R_eceive ; All'}"
"{'af': 'Ontvang', 'en': 'R_eceive All'}"
"{'af': 'A_ntwoord verlangESendOptionsWithin', 'en': 'R_eply : requested'}"
