translation
"{'cy': 'Ffrâm', 'en': ': Frame Shape'}"
"{'cy': 'Ffrâm', 'en': '! Frame Shape'}"
"{'cy': 'Ffrâm', 'en': 'Frame Shape'}"
"{'cy': 'Oren', 'en': ', Change'}"
"{'cy': 'Oren', 'en': '; Change'}"
"{'cy': 'Oren', 'en': 'Change'}"
"{'cy': 'Cyfaddaster CJK', 'en': 'CJK ? Compatibility'}"
"{'cy': 'Cyfaddaster CJK', 'en': 'CJK ? Compatibility'}"
"{'cy': 'Cyfaddaster CJK', 'en': 'CJK Compatibility'}"
"{'cy': 'McGillCity name (optional, probably does not need a translation)', 'en': ', McGill'}"
"{'cy': 'McGillCity name (optional, probably does not need a translation)', 'en': ': McGill'}"
"{'cy': 'McGillCity name (optional, probably does not need a translation)', 'en': 'McGill'}"
"{'cy': 'Houghton Lake', 'en': 'Houghton ? Lake'}"
"{'cy': 'Houghton Lake', 'en': ', Houghton Lake'}"
"{'cy': 'Houghton Lake', 'en': 'Houghton Lake'}"
"{'cy': 'Chapel Hill', 'en': ', Chapel Hill'}"
"{'cy': 'Chapel Hill', 'en': '! Chapel Hill'}"
"{'cy': 'Chapel Hill', 'en': 'Chapel Hill'}"
"{'cy': 'StavangerCity in Norway', 'en': '! Stavanger'}"
"{'cy': 'StavangerCity in Norway', 'en': ', Stavanger'}"
"{'cy': 'StavangerCity in Norway', 'en': 'Stavanger'}"
"{'cy': 'Parisworld. kgm', 'en': ': Paris'}"
"{'cy': 'Parisworld. kgm', 'en': ', Paris'}"
"{'cy': 'Parisworld. kgm', 'en': 'Paris'}"
"{'cy': 'Gwirio Sillafu', 'en': ', Spellcheck'}"
"{'cy': 'Gwirio Sillafu', 'en': '. Spellcheck'}"
"{'cy': 'Gwirio Sillafu', 'en': 'Spellcheck'}"
"{'cy': 'Augsburg', 'en': '? Augsburg'}"
"{'cy': 'Augsburg', 'en': '! Augsburg'}"
"{'cy': 'Augsburg', 'en': 'Augsburg'}"
"{'cy': 'Narvik', 'en': '; Narvik'}"
"{'cy': 'Narvik', 'en': '. Narvik'}"
"{'cy': 'Narvik', 'en': 'Narvik'}"
"{'cy': 'BanjulCity name (optional, probably does not need a translation)', 'en': '! Banjul'}"
"{'cy': 'BanjulCity name (optional, probably does not need a translation)', 'en': ', Banjul'}"
"{'cy': 'BanjulCity name (optional, probably does not need a translation)', 'en': 'Banjul'}"
"{'cy': 'Madisonusa. kgm', 'en': ', Madison'}"
"{'cy': 'Madisonusa. kgm', 'en': '! Madison'}"
"{'cy': 'Madisonusa. kgm', 'en': 'Madison'}"
"{'cy': 'Cof Wedi ei Rannu', 'en': '. Shared Memory'}"
"{'cy': 'Cof Wedi ei Rannu', 'en': 'Shared ! Memory'}"
"{'cy': 'Cof Wedi ei Rannu', 'en': 'Shared Memory'}"
"{'cy': 'Dydd Sadwrn', 'en': ': Saturday'}"
"{'cy': 'Dydd Sadwrn', 'en': '? Saturday'}"
"{'cy': 'Dydd Sadwrn', 'en': 'Saturday'}"
"{'cy': 'Piedras NegrasPoza Rica', 'en': ', Piedras Negras'}"
"{'cy': 'Piedras NegrasPoza Rica', 'en': 'Piedras : Negras'}"
"{'cy': 'Piedras NegrasPoza Rica', 'en': 'Piedras Negras'}"
"{'cy': 'Rhagolwg Tudalen', 'en': 'Page , Preview'}"
"{'cy': 'Rhagolwg Tudalen', 'en': '! Page Preview'}"
"{'cy': 'Rhagolwg Tudalen', 'en': 'Page Preview'}"
"{'cy': 'C_rebachuonswitch', 'en': '! onswitch'}"
"{'cy': 'C_rebachuonswitch', 'en': ': onswitch'}"
"{'cy': 'C_rebachuonswitch', 'en': 'onswitch'}"
"{'cy': 'Clirio Pob Un', 'en': 'Clear : All'}"
"{'cy': 'Clirio Pob Un', 'en': 'Clear . All'}"
"{'cy': 'Clirio Pob Un', 'en': 'Clear All'}"
"{'cy': 'Flint', 'en': '; Flint'}"
"{'cy': 'Flint', 'en': ', Flint'}"
"{'cy': 'Flint', 'en': 'Flint'}"
"{'cy': 'Kuantan', 'en': '; Kuantan'}"
"{'cy': 'Kuantan', 'en': '? Kuantan'}"
"{'cy': 'Kuantan', 'en': 'Kuantan'}"
"{'cy': 'ISDN', 'en': '? ISDN'}"
"{'cy': 'ISDN', 'en': '? ISDN'}"
"{'cy': 'ISDN', 'en': 'ISDN'}"
"{'cy': 'Cambridge Bay', 'en': 'Cambridge . Bay'}"
"{'cy': 'Cambridge Bay', 'en': ', Cambridge Bay'}"
"{'cy': 'Cambridge Bay', 'en': 'Cambridge Bay'}"
"{'cy': 'Sgoriau Mahjongg', 'en': '! Mahjongg Scores'}"
"{'cy': 'Sgoriau Mahjongg', 'en': 'Mahjongg : Scores'}"
"{'cy': 'Sgoriau Mahjongg', 'en': 'Mahjongg Scores'}"
"{'cy': 'MinnesotaRegion/ state name (optional, rarely needs a translation)', 'en': ', Minnesota'}"
"{'cy': 'MinnesotaRegion/ state name (optional, rarely needs a translation)', 'en': '! Minnesota'}"
"{'cy': 'MinnesotaRegion/ state name (optional, rarely needs a translation)', 'en': 'Minnesota'}"
"{'cy': 'Calendr Mis', 'en': 'Month ; Calendar'}"
"{'cy': 'Calendr Mis', 'en': '. Month Calendar'}"
"{'cy': 'Calendr Mis', 'en': 'Month Calendar'}"
"{'cy': 'Santa Fe', 'en': '. Santa Fe'}"
"{'cy': 'Santa Fe', 'en': 'Santa ; Fe'}"
"{'cy': 'Santa Fe', 'en': 'Santa Fe'}"
"{'cy': 'Bar Offer Ychwanegol', 'en': 'Filter , Toolbar'}"
"{'cy': 'Bar Offer Ychwanegol', 'en': 'Filter ? Toolbar'}"
"{'cy': 'Bar Offer Ychwanegol', 'en': 'Filter Toolbar'}"
"{'cy': 'Tsieinëeg Draddodiadol', 'en': '; Chinese Traditional'}"
"{'cy': 'Tsieinëeg Draddodiadol', 'en': 'Chinese ! Traditional'}"
"{'cy': 'Tsieinëeg Draddodiadol', 'en': 'Chinese Traditional'}"
"{'cy': 'BangladeshName', 'en': '! Bangladeshi Taka'}"
"{'cy': 'BangladeshName', 'en': ': Bangladeshi Taka'}"
"{'cy': 'BangladeshName', 'en': 'Bangladeshi Taka'}"
"{'cy': 'Stephenville', 'en': '. Stephenville'}"
"{'cy': 'Stephenville', 'en': '! Stephenville'}"
"{'cy': 'Stephenville', 'en': 'Stephenville'}"
"{'cy': 'Syloti Nagri', 'en': 'Syloti ! Nagri'}"
"{'cy': 'Syloti Nagri', 'en': '. Syloti Nagri'}"
"{'cy': 'Syloti Nagri', 'en': 'Syloti Nagri'}"
"{'cy': 'KingmanCity name (optional, probably does not need a translation)', 'en': ', Kingman'}"
"{'cy': 'KingmanCity name (optional, probably does not need a translation)', 'en': '; Kingman'}"
"{'cy': 'KingmanCity name (optional, probably does not need a translation)', 'en': 'Kingman'}"
"{'cy': 'Gêm y Pobydd', 'en': '! Bakers Game'}"
"{'cy': 'Gêm y Pobydd', 'en': 'Bakers ? Game'}"
"{'cy': 'Gêm y Pobydd', 'en': 'Bakers Game'}"
"{'cy': 'Polandafrica. kgm', 'en': 'Port ! Louis'}"
"{'cy': 'Polandafrica. kgm', 'en': 'Port ! Louis'}"
"{'cy': 'Polandafrica. kgm', 'en': 'Port Louis'}"
"{'cy': 'Glendive', 'en': '; Glendive'}"
"{'cy': 'Glendive', 'en': ', Glendive'}"
"{'cy': 'Glendive', 'en': 'Glendive'}"
"{'cy': 'Neis', 'en': '? Nice'}"
"{'cy': 'Neis', 'en': '? Nice'}"
"{'cy': 'Neis', 'en': 'Nice'}"
"{'cy': '& Canran & # 160;:', 'en': '; Perceptual'}"
"{'cy': '& Canran & # 160;:', 'en': ', Perceptual'}"
"{'cy': '& Canran & # 160;:', 'en': 'Perceptual'}"
"{'cy': 'PadovaCity name (optional, probably does not need a translation)', 'en': '? Poltava'}"
"{'cy': 'PadovaCity name (optional, probably does not need a translation)', 'en': '; Poltava'}"
"{'cy': 'PadovaCity name (optional, probably does not need a translation)', 'en': 'Poltava'}"
"{'cy': 'Cynhalwyr Blaenorol:', 'en': '! Power Manager'}"
"{'cy': 'Cynhalwyr Blaenorol:', 'en': 'Power : Manager'}"
"{'cy': 'Cynhalwyr Blaenorol:', 'en': 'Power Manager'}"
"{'cy': 'Mewnoliad a Bylchu', 'en': ', DarkYellow'}"
"{'cy': 'Mewnoliad a Bylchu', 'en': ': DarkYellow'}"
"{'cy': 'Mewnoliad a Bylchu', 'en': 'DarkYellow'}"
"{'cy': 'Afon IronCity in Alberta Canada', 'en': '! Spirit River'}"
"{'cy': 'Afon IronCity in Alberta Canada', 'en': 'Spirit ! River'}"
"{'cy': 'Afon IronCity in Alberta Canada', 'en': 'Spirit River'}"
"{'cy': 'Meridian', 'en': ': Meridian'}"
"{'cy': 'Meridian', 'en': '! Meridian'}"
"{'cy': 'Meridian', 'en': 'Meridian'}"
"{'cy': 'Barau', 'en': ': Bar'}"
"{'cy': 'Barau', 'en': '; Bar'}"
"{'cy': 'Barau', 'en': 'Bar'}"
"{'cy': 'Fformat amser', 'en': 'Time ! Format'}"
"{'cy': 'Fformat amser', 'en': 'Time ! Format'}"
"{'cy': 'Fformat amser', 'en': 'Time Format'}"
"{'cy': 'Analluogwyd', 'en': '. Available'}"
"{'cy': 'Analluogwyd', 'en': '! Available'}"
"{'cy': 'Analluogwyd', 'en': 'Available'}"
"{'cy': 'Gwerth diamod [u]', 'en': 'Absolute . Value'}"
"{'cy': 'Gwerth diamod [u]', 'en': 'Absolute : Value'}"
"{'cy': 'Gwerth diamod [u]', 'en': 'Absolute Value'}"
"{'cy': 'southamerica. kgm', 'en': ': Tsholotsho'}"
"{'cy': 'southamerica. kgm', 'en': '; Tsholotsho'}"
"{'cy': 'southamerica. kgm', 'en': 'Tsholotsho'}"
"{'cy': 'Budr', 'en': ': Dirty'}"
"{'cy': 'Budr', 'en': '! Dirty'}"
"{'cy': 'Budr', 'en': 'Dirty'}"
"{'cy': 'Gludo Arbennig', 'en': ', Special Paste'}"
"{'cy': 'Gludo Arbennig', 'en': '; Special Paste'}"
"{'cy': 'Gludo Arbennig', 'en': 'Special Paste'}"
"{'cy': 'Math Cysylltiad', 'en': '; Connection Type'}"
"{'cy': 'Math Cysylltiad', 'en': 'Connection ! Type'}"
"{'cy': 'Math Cysylltiad', 'en': 'Connection Type'}"
"{'cy': 'Gwefru', 'en': ': Charging'}"
"{'cy': 'Gwefru', 'en': ': Charging'}"
"{'cy': 'Gwefru', 'en': 'Charging'}"
"{'cy': 'dilynol', 'en': '; following'}"
"{'cy': 'dilynol', 'en': '? following'}"
"{'cy': 'dilynol', 'en': 'following'}"
"{'cy': 'Hoffterau Ffont', 'en': ': Monitor Preferences'}"
"{'cy': 'Hoffterau Ffont', 'en': '? Monitor Preferences'}"
"{'cy': 'Hoffterau Ffont', 'en': 'Monitor Preferences'}"
"{'cy': 'De:', 'en': '; Ring Chart'}"
"{'cy': 'De:', 'en': ': Ring Chart'}"
"{'cy': 'De:', 'en': 'Ring Chart'}"
"{'cy': 'Khon Kaen', 'en': 'Khon ! Kaen'}"
"{'cy': 'Khon Kaen', 'en': 'Khon ! Kaen'}"
"{'cy': 'Khon Kaen', 'en': 'Khon Kaen'}"
"{'cy': 'Lungi', 'en': ': Lungi'}"
"{'cy': 'Lungi', 'en': '! Lungi'}"
"{'cy': 'Lungi', 'en': 'Lungi'}"
"{'cy': 'Shawnee', 'en': ', Shawnee'}"
"{'cy': 'Shawnee', 'en': '! Shawnee'}"
"{'cy': 'Shawnee', 'en': 'Shawnee'}"
"{'cy': 'Findlay', 'en': '; Findlay'}"
"{'cy': 'Findlay', 'en': '? Findlay'}"
"{'cy': 'Findlay', 'en': 'Findlay'}"
"{'cy': 'Tororo', 'en': '; Koror'}"
"{'cy': 'Tororo', 'en': ', Koror'}"
"{'cy': 'Tororo', 'en': 'Koror'}"
"{'cy': 'UID', 'en': '. UID'}"
"{'cy': 'UID', 'en': '. UID'}"
"{'cy': 'UID', 'en': 'UID'}"
"{'cy': 'Glas YsgafnStyle name', 'en': 'Light ! Blue'}"
"{'cy': 'Glas YsgafnStyle name', 'en': ': Light Blue'}"
"{'cy': 'Glas YsgafnStyle name', 'en': 'Light Blue'}"
"{'cy': 'Kuopio', 'en': '. Kuopio'}"
"{'cy': 'Kuopio', 'en': '! Kuopio'}"
"{'cy': 'Kuopio', 'en': 'Kuopio'}"
"{'cy': 'Ffôn Galw yn Ôl', 'en': 'Callback . Phone'}"
"{'cy': 'Ffôn Galw yn Ôl', 'en': ', Callback Phone'}"
"{'cy': 'Ffôn Galw yn Ôl', 'en': 'Callback Phone'}"
"{'cy': 'Annapolis', 'en': '? Annapolis'}"
"{'cy': 'Annapolis', 'en': '? Annapolis'}"
"{'cy': 'Annapolis', 'en': 'Annapolis'}"
"{'cy': '(Blaenoriaeth Isel)', 'en': 'Low ! Priority'}"
"{'cy': '(Blaenoriaeth Isel)', 'en': 'Low ! Priority'}"
"{'cy': '(Blaenoriaeth Isel)', 'en': 'Low Priority'}"
"{'cy': 'Oxford', 'en': '! Oxford'}"
"{'cy': 'Oxford', 'en': '? Oxford'}"
"{'cy': 'Oxford', 'en': 'Oxford'}"
"{'cy': 'Satu Mare', 'en': '? Satu Mare'}"
"{'cy': 'Satu Mare', 'en': ', Satu Mare'}"
"{'cy': 'Satu Mare', 'en': 'Satu Mare'}"
"{'cy': 'Angoon', 'en': '. Angoon'}"
"{'cy': 'Angoon', 'en': '. Angoon'}"
"{'cy': 'Angoon', 'en': 'Angoon'}"
"{'cy': 'Telecsteletype', 'en': '; Telex'}"
"{'cy': 'Telecsteletype', 'en': '; Telex'}"
"{'cy': 'Telecsteletype', 'en': 'Telex'}"
"{'cy': 'Hoffterau Totem', 'en': 'Totem ; Preferences'}"
"{'cy': 'Hoffterau Totem', 'en': 'Totem , Preferences'}"
"{'cy': 'Hoffterau Totem', 'en': 'Totem Preferences'}"
"{'cy': 'KochiCalcuttaKolkata / কলকাতা', 'en': ': Kochi'}"
"{'cy': 'KochiCalcuttaKolkata / কলকাতা', 'en': ': Kochi'}"
"{'cy': 'KochiCalcuttaKolkata / কলকাতা', 'en': 'Kochi'}"
"{'cy': 'Tabl Ieithoedd', 'en': 'Languages : Table'}"
"{'cy': 'Tabl Ieithoedd', 'en': 'Languages ? Table'}"
"{'cy': 'Tabl Ieithoedd', 'en': 'Languages Table'}"
"{'cy': 'Two Sided', 'en': 'Two ; Sided'}"
"{'cy': 'Two Sided', 'en': 'Two : Sided'}"
"{'cy': 'Two Sided', 'en': 'Two Sided'}"
"{'cy': 'Uwchgyswllt', 'en': '! Hyperlink'}"
"{'cy': 'Uwchgyswllt', 'en': '! Hyperlink'}"
"{'cy': 'Uwchgyswllt', 'en': 'Hyperlink'}"
"{'cy': 'Wedi Tanysgrifio', 'en': '. Subscribed'}"
"{'cy': 'Wedi Tanysgrifio', 'en': '. Subscribed'}"
"{'cy': 'Wedi Tanysgrifio', 'en': 'Subscribed'}"
"{'cy': 'Skellefteå', 'en': '? Skellefteå'}"
"{'cy': 'Skellefteå', 'en': '; Skellefteå'}"
"{'cy': 'Skellefteå', 'en': 'Skellefteå'}"
"{'cy': 'Hattiesburg', 'en': ', Hattiesburg'}"
"{'cy': 'Hattiesburg', 'en': ', Hattiesburg'}"
"{'cy': 'Hattiesburg', 'en': 'Hattiesburg'}"
"{'cy': 'Funafuti', 'en': '! Funafuti'}"
"{'cy': 'Funafuti', 'en': '? Funafuti'}"
"{'cy': 'Funafuti', 'en': 'Funafuti'}"
"{'cy': 'Prysur', 'en': '; Busy'}"
"{'cy': 'Prysur', 'en': '! Busy'}"
"{'cy': 'Prysur', 'en': 'Busy'}"
"{'cy': 'Plethu', 'en': ', Plait'}"
"{'cy': 'Plethu', 'en': ': Plait'}"
"{'cy': 'Plethu', 'en': 'Plait'}"
"{'cy': 'Golygydd Allanol', 'en': '? External Editor'}"
"{'cy': 'Golygydd Allanol', 'en': 'External : Editor'}"
"{'cy': 'Golygydd Allanol', 'en': 'External Editor'}"
"{'cy': 'Brindisi', 'en': '! Brindisi'}"
"{'cy': 'Brindisi', 'en': '? Brindisi'}"
"{'cy': 'Brindisi', 'en': 'Brindisi'}"
"{'cy': 'Croesrwygo', 'en': ': Polygonize'}"
"{'cy': 'Croesrwygo', 'en': ', Polygonize'}"
"{'cy': 'Croesrwygo', 'en': 'Polygonize'}"
"{'cy': 'Wichita', 'en': ': Wichita'}"
"{'cy': 'Wichita', 'en': '! Wichita'}"
"{'cy': 'Wichita', 'en': 'Wichita'}"
"{'cy': 'Hillsdale', 'en': '? Hillsdale'}"
"{'cy': 'Hillsdale', 'en': '? Hillsdale'}"
"{'cy': 'Hillsdale', 'en': 'Hillsdale'}"
"{'cy': 'Amryw Symbolau', 'en': 'Miscellaneous ? Symbols'}"
"{'cy': 'Amryw Symbolau', 'en': '? Miscellaneous Symbols'}"
"{'cy': 'Amryw Symbolau', 'en': 'Miscellaneous Symbols'}"
"{'cy': 'British ColumbiaRegion/ state name (optional, rarely needs a translation)', 'en': 'British : Columbia'}"
"{'cy': 'British ColumbiaRegion/ state name (optional, rarely needs a translation)', 'en': '; British Columbia'}"
"{'cy': 'British ColumbiaRegion/ state name (optional, rarely needs a translation)', 'en': 'British Columbia'}"
"{'cy': 'Huntington Beach', 'en': ', Huntington Beach'}"
"{'cy': 'Huntington Beach', 'en': ', Huntington Beach'}"
"{'cy': 'Huntington Beach', 'en': 'Huntington Beach'}"
"{'cy': 'Blwch Derbyn', 'en': '; Inbox'}"
"{'cy': 'Blwch Derbyn', 'en': '. Inbox'}"
"{'cy': 'Blwch Derbyn', 'en': 'Inbox'}"
"{'cy': 'CYFEIRIAD', 'en': '? ADDRESS'}"
"{'cy': 'CYFEIRIAD', 'en': '; ADDRESS'}"
"{'cy': 'CYFEIRIAD', 'en': 'ADDRESS'}"
"{'cy': 'Chicago', 'en': ', Chicago'}"
"{'cy': 'Chicago', 'en': '. Chicago'}"
"{'cy': 'Chicago', 'en': 'Chicago'}"
"{'cy': 'Analluogi', 'en': 'Font ? Size'}"
"{'cy': 'Analluogi', 'en': '! Font Size'}"
"{'cy': 'Analluogi', 'en': 'Font Size'}"
"{'cy': 'Copper Harbor', 'en': ': Dipper Harbour'}"
"{'cy': 'Copper Harbor', 'en': 'Dipper ? Harbour'}"
"{'cy': 'Copper Harbor', 'en': 'Dipper Harbour'}"
"{'cy': 'Agor Gyda', 'en': '. Open With'}"
"{'cy': 'Agor Gyda', 'en': '. Open With'}"
"{'cy': 'Agor Gyda', 'en': 'Open With'}"
"{'cy': 'Tacoma', 'en': ', Tacoma'}"
"{'cy': 'Tacoma', 'en': ', Tacoma'}"
"{'cy': 'Tacoma', 'en': 'Tacoma'}"
"{'cy': 'Santa Clara', 'en': 'Santa ! Clara'}"
"{'cy': 'Santa Clara', 'en': 'Santa ; Clara'}"
"{'cy': 'Santa Clara', 'en': 'Santa Clara'}"
"{'cy': 'BergenCity name (optional, probably does not need a translation)', 'en': ', Bergen'}"
"{'cy': 'BergenCity name (optional, probably does not need a translation)', 'en': '? Bergen'}"
"{'cy': 'BergenCity name (optional, probably does not need a translation)', 'en': 'Bergen'}"
"{'cy': 'Modd uniongyrchol', 'en': '. Direct Mode'}"
"{'cy': 'Modd uniongyrchol', 'en': '? Direct Mode'}"
"{'cy': 'Modd uniongyrchol', 'en': 'Direct Mode'}"
"{'cy': '_Cadw...', 'en': '. Save'}"
"{'cy': '_Cadw...', 'en': '! Save'}"
"{'cy': '_Cadw...', 'en': 'Save'}"
"{'cy': 'ArvadaCity name (optional, probably does not need a translation)', 'en': '. Arvada'}"
"{'cy': 'ArvadaCity name (optional, probably does not need a translation)', 'en': ', Arvada'}"
"{'cy': 'ArvadaCity name (optional, probably does not need a translation)', 'en': 'Arvada'}"
"{'cy': 'Pos _Nesaf', 'en': 'Next . Puzzle'}"
"{'cy': 'Pos _Nesaf', 'en': 'Next ? Puzzle'}"
"{'cy': 'Pos _Nesaf', 'en': 'Next Puzzle'}"
"{'cy': 'Marathon', 'en': ', Maranhão'}"
"{'cy': 'Marathon', 'en': '! Maranhão'}"
"{'cy': 'Marathon', 'en': 'Maranhão'}"
"{'cy': 'Rwsieg Cyrilig', 'en': '! Russian Cyrillic'}"
"{'cy': 'Rwsieg Cyrilig', 'en': 'Russian . Cyrillic'}"
"{'cy': 'Rwsieg Cyrilig', 'en': 'Russian Cyrillic'}"
"{'cy': 'Imperial', 'en': ', Imperial'}"
"{'cy': 'Imperial', 'en': '. Imperial'}"
"{'cy': 'Imperial', 'en': 'Imperial'}"
"{'cy': 'South Dakota', 'en': 'South . Dakota'}"
"{'cy': 'South Dakota', 'en': '! South Dakota'}"
"{'cy': 'South Dakota', 'en': 'South Dakota'}"
"{'cy': 'o', 'en': ', of'}"
"{'cy': 'o', 'en': '? of'}"
"{'cy': 'o', 'en': 'of'}"
"{'cy': 'Tombouctou', 'en': ': Tymbou'}"
"{'cy': 'Tombouctou', 'en': '; Tymbou'}"
"{'cy': 'Tombouctou', 'en': 'Tymbou'}"
"{'cy': 'Calendr Newydd', 'en': ': Save Calendar'}"
"{'cy': 'Calendr Newydd', 'en': '! Save Calendar'}"
"{'cy': 'Calendr Newydd', 'en': 'Save Calendar'}"
"{'cy': 'Seminole', 'en': '; Seminole'}"
"{'cy': 'Seminole', 'en': ': Seminole'}"
"{'cy': 'Seminole', 'en': 'Seminole'}"
"{'cy': 'Dresden', 'en': '. Dresden'}"
"{'cy': 'Dresden', 'en': '? Dresden'}"
"{'cy': 'Dresden', 'en': 'Dresden'}"
"{'cy': 'Ffôn meddal Ekiga', 'en': '; Ekiga Softphone'}"
"{'cy': 'Ffôn meddal Ekiga', 'en': 'Ekiga . Softphone'}"
"{'cy': 'Ffôn meddal Ekiga', 'en': 'Ekiga Softphone'}"
"{'cy': 'Santa Rosa', 'en': '? Santa Rosa'}"
"{'cy': 'Santa Rosa', 'en': 'Santa ; Rosa'}"
"{'cy': 'Santa Rosa', 'en': 'Santa Rosa'}"
"{'cy': 'Diddymu', 'en': ': Cancel'}"
"{'cy': 'Diddymu', 'en': '? Cancel'}"
"{'cy': 'Diddymu', 'en': 'Cancel'}"
"{'cy': 'OstravaPraguePraha', 'en': '! Ostrava'}"
"{'cy': 'OstravaPraguePraha', 'en': '! Ostrava'}"
"{'cy': 'OstravaPraguePraha', 'en': 'Ostrava'}"
"{'cy': 'Blwch Derbyn', 'en': '! Inbox'}"
"{'cy': 'Blwch Derbyn', 'en': '; Inbox'}"
"{'cy': 'Blwch Derbyn', 'en': 'Inbox'}"
"{'cy': 'PaliName', 'en': ', Pali'}"
"{'cy': 'PaliName', 'en': '? Pali'}"
"{'cy': 'PaliName', 'en': 'Pali'}"
"{'cy': 'Wedi seibio', 'en': '; Paused'}"
"{'cy': 'Wedi seibio', 'en': ', Paused'}"
"{'cy': 'Wedi seibio', 'en': 'Paused'}"
"{'cy': 'Ada', 'en': ', Ada'}"
"{'cy': 'Ada', 'en': '! Ada'}"
"{'cy': 'Ada', 'en': 'Ada'}"
"{'cy': 'Johnstown', 'en': '! Johnstown'}"
"{'cy': 'Johnstown', 'en': ': Johnstown'}"
"{'cy': 'Johnstown', 'en': 'Johnstown'}"
"{'cy': 'Sachs Harbour', 'en': 'Sachs ? Harbour'}"
"{'cy': 'Sachs Harbour', 'en': ': Sachs Harbour'}"
"{'cy': 'Sachs Harbour', 'en': 'Sachs Harbour'}"
"{'cy': 'Celle', 'en': '; Celle'}"
"{'cy': 'Celle', 'en': '; Celle'}"
"{'cy': 'Celle', 'en': 'Celle'}"
"{'cy': 'Pos _Nesaf', 'en': '! Next Puzzle'}"
"{'cy': 'Pos _Nesaf', 'en': '? Next Puzzle'}"
"{'cy': 'Pos _Nesaf', 'en': 'Next Puzzle'}"
"{'cy': 'Durango', 'en': ', Durango'}"
"{'cy': 'Durango', 'en': '; Durango'}"
"{'cy': 'Durango', 'en': 'Durango'}"
"{'cy': 'disgrifiad', 'en': 'Direction , Chooser'}"
"{'cy': 'disgrifiad', 'en': 'Direction ! Chooser'}"
"{'cy': 'disgrifiad', 'en': 'Direction Chooser'}"
"{'cy': 'Carinthiaafrica. kgm', 'en': '; Ranchi'}"
"{'cy': 'Carinthiaafrica. kgm', 'en': ': Ranchi'}"
"{'cy': 'Carinthiaafrica. kgm', 'en': 'Ranchi'}"
"{'cy': 'Rochelle', 'en': '? Rochelle'}"
"{'cy': 'Rochelle', 'en': '. Rochelle'}"
"{'cy': 'Rochelle', 'en': 'Rochelle'}"
"{'cy': 'DiddymuQMessageBox', 'en': ': Cancel'}"
"{'cy': 'DiddymuQMessageBox', 'en': '? Cancel'}"
"{'cy': 'DiddymuQMessageBox', 'en': 'Cancel'}"
"{'cy': 'komposer, kyfansoddyddName', 'en': '; Group Automation'}"
"{'cy': 'komposer, kyfansoddyddName', 'en': 'Group ? Automation'}"
"{'cy': 'komposer, kyfansoddyddName', 'en': 'Group Automation'}"
"{'cy': 'IDE JavaName', 'en': '; Java IDE'}"
"{'cy': 'IDE JavaName', 'en': 'Java , IDE'}"
"{'cy': 'IDE JavaName', 'en': 'Java IDE'}"
"{'cy': 'Salvadorusa. kgm', 'en': '? Selangor'}"
"{'cy': 'Salvadorusa. kgm', 'en': '! Selangor'}"
"{'cy': 'Salvadorusa. kgm', 'en': 'Selangor'}"
"{'cy': 'kPahectoPascals', 'en': ', kPa'}"
"{'cy': 'kPahectoPascals', 'en': '. kPa'}"
"{'cy': 'kPahectoPascals', 'en': 'kPa'}"
"{'cy': 'Dyddiad Addaswyd', 'en': '; Date Modified'}"
"{'cy': 'Dyddiad Addaswyd', 'en': '; Date Modified'}"
"{'cy': 'Dyddiad Addaswyd', 'en': 'Date Modified'}"
"{'cy': 'Atalnodau Cyffredinol', 'en': '; General Punctuation'}"
"{'cy': 'Atalnodau Cyffredinol', 'en': 'General ! Punctuation'}"
"{'cy': 'Atalnodau Cyffredinol', 'en': 'General Punctuation'}"
"{'cy': 'Gyanca', 'en': '; Ganca'}"
"{'cy': 'Gyanca', 'en': ', Ganca'}"
"{'cy': 'Gyanca', 'en': 'Ganca'}"
"{'cy': 'Browning', 'en': ', Browning'}"
"{'cy': 'Browning', 'en': '. Browning'}"
"{'cy': 'Browning', 'en': 'Browning'}"
"{'cy': 'Rhwngwyneb', 'en': ': Intercept'}"
"{'cy': 'Rhwngwyneb', 'en': '? Intercept'}"
"{'cy': 'Rhwngwyneb', 'en': 'Intercept'}"
"{'cy': 'Monterrey', 'en': '? Montserrat'}"
"{'cy': 'Monterrey', 'en': ': Montserrat'}"
"{'cy': 'Monterrey', 'en': 'Montserrat'}"
"{'cy': 'Baker City', 'en': 'Baker . City'}"
"{'cy': 'Baker City', 'en': 'Baker : City'}"
"{'cy': 'Baker City', 'en': 'Baker City'}"
"{'cy': 'Chwabbreviated month name', 'en': '; Feb'}"
"{'cy': 'Chwabbreviated month name', 'en': ': Feb'}"
"{'cy': 'Chwabbreviated month name', 'en': 'Feb'}"
"{'cy': 'Natchez', 'en': '; Natchez'}"
"{'cy': 'Natchez', 'en': '. Natchez'}"
"{'cy': 'Natchez', 'en': 'Natchez'}"
"{'cy': 'Emporia', 'en': ', Emporia'}"
"{'cy': 'Emporia', 'en': '! Emporia'}"
"{'cy': 'Emporia', 'en': 'Emporia'}"
"{'cy': 'Mawr', 'en': '; Large'}"
"{'cy': 'Mawr', 'en': ': Large'}"
"{'cy': 'Mawr', 'en': 'Large'}"
"{'cy': 'Macon', 'en': '! Macon'}"
"{'cy': 'Macon', 'en': '. Macon'}"
"{'cy': 'Macon', 'en': 'Macon'}"
"{'cy': 'WcranegHebrew, Visual', 'en': '? Ukrainian'}"
