translation
"{'cy': 'Funafuti', 'en': 'funafuti'}"
"{'cy': 'Funafuti', 'en': 'funafuti'}"
"{'cy': 'Prysur', 'en': 'busy'}"
"{'cy': 'Prysur', 'en': 'busy'}"
"{'cy': 'Plethu', 'en': 'plait'}"
"{'cy': 'Plethu', 'en': 'plait'}"
"{'cy': 'Golygydd Allanol', 'en': 'editor'}"
"{'cy': 'Golygydd Allanol', 'en': 'external editor'}"
"{'cy': 'Brindisi', 'en': 'brindisi'}"
"{'cy': 'Brindisi', 'en': 'brindisi'}"
"{'cy': 'Croesrwygo', 'en': 'polygonize'}"
"{'cy': 'Croesrwygo', 'en': 'polygonize'}"
"{'cy': 'Wichita', 'en': 'wichita'}"
"{'cy': 'Wichita', 'en': 'wichita'}"
"{'cy': 'Hillsdale', 'en': 'hillsdale'}"
"{'cy': 'Hillsdale', 'en': 'hillsdale'}"
"{'cy': 'Amryw Symbolau', 'en': 'symbols miscellaneous'}"
"{'cy': 'Amryw Symbolau', 'en': 'miscellaneous symbols'}"
"{'cy': 'British ColumbiaRegion/ state name (optional, rarely needs a translation)', 'en': 'columbia british'}"
"{'cy': 'British ColumbiaRegion/ state name (optional, rarely needs a translation)', 'en': 'british columbia'}"
"{'cy': 'Huntington Beach', 'en': 'samuel huntington beach'}"
"{'cy': 'Huntington Beach', 'en': 'huntington beach'}"
"{'cy': 'Blwch Derbyn', 'en': 'inbox'}"
"{'cy': 'Blwch Derbyn', 'en': 'inbox'}"
"{'cy': 'CYFEIRIAD', 'en': 'deal'}"
"{'cy': 'CYFEIRIAD', 'en': 'address'}"
"{'cy': 'Chicago', 'en': 'chicago'}"
"{'cy': 'Chicago', 'en': 'chicago'}"
"{'cy': 'Analluogi', 'en': 'font'}"
"{'cy': 'Analluogi', 'en': 'font size'}"
"{'cy': 'Copper Harbor', 'en': 'dipper nurse harbour'}"
"{'cy': 'Copper Harbor', 'en': 'dipper harbour'}"
"{'cy': 'Agor Gyda', 'en': 'open receptive with'}"
"{'cy': 'Agor Gyda', 'en': 'open with'}"
"{'cy': 'Tacoma', 'en': 'tacoma'}"
"{'cy': 'Tacoma', 'en': 'tacoma'}"
"{'cy': 'Santa Clara', 'en': 'clara santa'}"
"{'cy': 'Santa Clara', 'en': 'santa clara'}"
"{'cy': 'BergenCity name (optional, probably does not need a translation)', 'en': 'bergen'}"
"{'cy': 'BergenCity name (optional, probably does not need a translation)', 'en': 'bergen'}"
"{'cy': 'Modd uniongyrchol', 'en': 'direct mode'}"
"{'cy': 'Modd uniongyrchol', 'en': 'direct mode'}"
"{'cy': '_Cadw...', 'en': 'bring through'}"
"{'cy': '_Cadw...', 'en': 'save'}"
"{'cy': 'ArvadaCity name (optional, probably does not need a translation)', 'en': 'arvada'}"
"{'cy': 'ArvadaCity name (optional, probably does not need a translation)', 'en': 'arvada'}"
"{'cy': 'Pos _Nesaf', 'en': 'puzzle next'}"
"{'cy': 'Pos _Nesaf', 'en': 'next puzzle'}"
"{'cy': 'Marathon', 'en': 'o maranh'}"
"{'cy': 'Marathon', 'en': 'maranh o'}"
"{'cy': 'Rwsieg Cyrilig', 'en': 'cyrillic russian'}"
"{'cy': 'Rwsieg Cyrilig', 'en': 'russian cyrillic'}"
"{'cy': 'Imperial', 'en': 'majestic imperial'}"
"{'cy': 'Imperial', 'en': 'imperial'}"
"{'cy': 'South Dakota', 'en': 'confederate states of america dakota'}"
"{'cy': 'South Dakota', 'en': 'south dakota'}"
"{'cy': 'o', 'en': 'of'}"
"{'cy': 'o', 'en': 'of'}"
"{'cy': 'Tombouctou', 'en': 'tymbou'}"
"{'cy': 'Tombouctou', 'en': 'tymbou'}"
"{'cy': 'Calendr Newydd', 'en': 'calendar save'}"
"{'cy': 'Calendr Newydd', 'en': 'save calendar'}"
"{'cy': 'Seminole', 'en': 'seminole'}"
"{'cy': 'Seminole', 'en': 'seminole'}"
"{'cy': 'Dresden', 'en': 'dresden'}"
"{'cy': 'Dresden', 'en': 'dresden'}"
"{'cy': 'Ffôn meddal Ekiga', 'en': 'ekiga softphone'}"
"{'cy': 'Ffôn meddal Ekiga', 'en': 'ekiga softphone'}"
"{'cy': 'Santa Rosa', 'en': 'santa genus rosa'}"
"{'cy': 'Santa Rosa', 'en': 'santa rosa'}"
"{'cy': 'Diddymu', 'en': 'scrub cancel'}"
"{'cy': 'Diddymu', 'en': 'cancel'}"
"{'cy': 'OstravaPraguePraha', 'en': 'ostrava'}"
"{'cy': 'OstravaPraguePraha', 'en': 'ostrava'}"
"{'cy': 'Blwch Derbyn', 'en': 'inbox'}"
"{'cy': 'Blwch Derbyn', 'en': 'inbox'}"
"{'cy': 'PaliName', 'en': 'pali'}"
"{'cy': 'PaliName', 'en': 'pali'}"
"{'cy': 'Wedi seibio', 'en': 'paused'}"
"{'cy': 'Wedi seibio', 'en': 'paused'}"
"{'cy': 'Ada', 'en': 'adenosine deaminase'}"
"{'cy': 'Ada', 'en': 'ada'}"
"{'cy': 'Johnstown', 'en': 'johnstown'}"
"{'cy': 'Johnstown', 'en': 'johnstown'}"
"{'cy': 'Sachs Harbour', 'en': 'harbour sachs'}"
"{'cy': 'Sachs Harbour', 'en': 'sachs harbour'}"
"{'cy': 'Celle', 'en': 'celle'}"
"{'cy': 'Celle', 'en': 'celle'}"
"{'cy': 'Pos _Nesaf', 'en': 'puzzle next'}"
"{'cy': 'Pos _Nesaf', 'en': 'next puzzle'}"
"{'cy': 'Durango', 'en': 'durango'}"
"{'cy': 'Durango', 'en': 'durango'}"
"{'cy': 'disgrifiad', 'en': 'chooser direction'}"
"{'cy': 'disgrifiad', 'en': 'direction chooser'}"
"{'cy': 'Carinthiaafrica. kgm', 'en': 'ranchi'}"
"{'cy': 'Carinthiaafrica. kgm', 'en': 'ranchi'}"
"{'cy': 'Rochelle', 'en': 'rochelle'}"
"{'cy': 'Rochelle', 'en': 'rochelle'}"
"{'cy': 'DiddymuQMessageBox', 'en': 'natural'}"
"{'cy': 'DiddymuQMessageBox', 'en': 'cancel'}"
"{'cy': 'komposer, kyfansoddyddName', 'en': 'group grouping automation'}"
"{'cy': 'komposer, kyfansoddyddName', 'en': 'group automation'}"
"{'cy': 'IDE JavaName', 'en': 'ide java'}"
"{'cy': 'IDE JavaName', 'en': 'java ide'}"
"{'cy': 'Salvadorusa. kgm', 'en': 'selangor'}"
"{'cy': 'Salvadorusa. kgm', 'en': 'selangor'}"
"{'cy': 'kPahectoPascals', 'en': 'kpa'}"
"{'cy': 'kPahectoPascals', 'en': 'kpa'}"
"{'cy': 'Dyddiad Addaswyd', 'en': 'date modified'}"
"{'cy': 'Dyddiad Addaswyd', 'en': 'date modified'}"
"{'cy': 'Atalnodau Cyffredinol', 'en': 'general punctuation'}"
"{'cy': 'Atalnodau Cyffredinol', 'en': 'general punctuation'}"
"{'cy': 'Gyanca', 'en': 'ganca'}"
"{'cy': 'Gyanca', 'en': 'ganca'}"
"{'cy': 'Browning', 'en': 'browning'}"
"{'cy': 'Browning', 'en': 'browning'}"
"{'cy': 'Rhwngwyneb', 'en': 'tap'}"
"{'cy': 'Rhwngwyneb', 'en': 'intercept'}"
"{'cy': 'Monterrey', 'en': 'montserrat'}"
"{'cy': 'Monterrey', 'en': 'montserrat'}"
"{'cy': 'Baker City', 'en': 'city baker'}"
"{'cy': 'Baker City', 'en': 'baker city'}"
"{'cy': 'Chwabbreviated month name', 'en': 'feb'}"
"{'cy': 'Chwabbreviated month name', 'en': 'feb'}"
"{'cy': 'Natchez', 'en': 'natchez'}"
"{'cy': 'Natchez', 'en': 'natchez'}"
"{'cy': 'Emporia', 'en': 'emporium emporia'}"
"{'cy': 'Emporia', 'en': 'emporia'}"
"{'cy': 'Mawr', 'en': 'gravid'}"
"{'cy': 'Mawr', 'en': 'large'}"
"{'cy': 'Macon', 'en': 'maconnais macon'}"
"{'cy': 'Macon', 'en': 'macon'}"
"{'cy': 'WcranegHebrew, Visual', 'en': 'ukrainian'}"
"{'cy': 'WcranegHebrew, Visual', 'en': 'ukrainian'}"
"{'cy': 'Tali', 'en': 'tali'}"
"{'cy': 'Tali', 'en': 'tali'}"
"{'cy': 'Dewis drwy Hofran', 'en': 'survival hover selection'}"
"{'cy': 'Dewis drwy Hofran', 'en': 'hover selection'}"
"{'cy': 'Arferol', 'en': 'normal'}"
"{'cy': 'Arferol', 'en': 'normal'}"
"{'cy': 'Dawson', 'en': 'dawson'}"
"{'cy': 'Dawson', 'en': 'dawson'}"
"{'cy': 'Chwyddo i mewn', 'en': 'zoom inwards in'}"
"{'cy': 'Chwyddo i mewn', 'en': 'zoom in'}"
"{'cy': 'Greer', 'en': 'greer'}"
"{'cy': 'Greer', 'en': 'greer'}"
"{'cy': 'Brwsh', 'en': 'cursor pointer lw'}"
"{'cy': 'Brwsh', 'en': 'cursor lw'}"
"{'cy': 'Reykjavikworld. kgm', 'en': 'reykjavik'}"
"{'cy': 'Reykjavikworld. kgm', 'en': 'reykjavik'}"
"{'cy': 'Twrcmenistan', 'en': 'turkmenia'}"
"{'cy': 'Twrcmenistan', 'en': 'turkmenistan'}"
"{'cy': 'Newcastle', 'en': 'newcastle'}"
"{'cy': 'Newcastle', 'en': 'newcastle'}"
"{'cy': 'Llundain', 'en': 'british capital'}"
"{'cy': 'Llundain', 'en': 'london'}"
"{'cy': 'TüriCity name (optional, probably does not need a translation)', 'en': 't ocean state'}"
"{'cy': 'TüriCity name (optional, probably does not need a translation)', 'en': 't ri'}"
"{'cy': 'Hoffterau Dasher', 'en': 'orientation dasher preferences'}"
"{'cy': 'Hoffterau Dasher', 'en': 'dasher preferences'}"
"{'cy': 'brwsh', 'en': 'select'}"
"{'cy': 'brwsh', 'en': 'select'}"
"{'cy': 'Elsenborn', 'en': 'elsenborn'}"
"{'cy': 'Elsenborn', 'en': 'elsenborn'}"
"{'cy': 'Rhai', 'en': 'some'}"
"{'cy': 'Rhai', 'en': 'some'}"
"{'cy': 'Chwareuwyd diwethaf', 'en': 'utmost seen'}"
"{'cy': 'Chwareuwyd diwethaf', 'en': 'last seen'}"
"{'cy': 'MODYLAU', 'en': 'mental faculty'}"
"{'cy': 'MODYLAU', 'en': 'modules'}"
"{'cy': 'QuizCorrectComment', 'en': 'quizcorrect'}"
"{'cy': 'QuizCorrectComment', 'en': 'quizcorrect'}"
"{'cy': 'Californiausa. kgm', 'en': 'california'}"
"{'cy': 'Californiausa. kgm', 'en': 'california'}"
"{'cy': ""Enw' r defnyddiwr"", 'en': 'name user'}"
"{'cy': ""Enw' r defnyddiwr"", 'en': 'user name'}"
"{'cy': 'Two Sided', 'en': 'side two sided'}"
"{'cy': 'Two Sided', 'en': 'two sided'}"
"{'cy': 'Mountain View', 'en': 'view mountain'}"
"{'cy': 'Mountain View', 'en': 'mountain view'}"
"{'cy': 'Norman', 'en': 'jessye norman'}"
"{'cy': 'Norman', 'en': 'norman'}"
"{'cy': 'Â Thema', 'en': 'themed'}"
"{'cy': 'Â Thema', 'en': 'themed'}"
"{'cy': 'Grand Island', 'en': 'grand island'}"
"{'cy': 'Grand Island', 'en': 'grand island'}"
"{'cy': 'Adrian', 'en': 'adrian'}"
"{'cy': 'Adrian', 'en': 'adrian'}"
"{'cy': 'Jacareacanga', 'en': 'jacareacanga'}"
"{'cy': 'Jacareacanga', 'en': 'jacareacanga'}"
"{'cy': 'cynhwysydd html', 'en': 'html container'}"
"{'cy': 'cynhwysydd html', 'en': 'html container'}"
"{'cy': 'Nashirastar name', 'en': 'nashira'}"
"{'cy': 'Nashirastar name', 'en': 'nashira'}"
"{'cy': 'Miami', 'en': 'miami'}"
"{'cy': 'Miami', 'en': 'miami'}"
"{'cy': 'DYU', 'en': 'ro'}"
"{'cy': 'DYU', 'en': 'ro'}"
"{'cy': 'Mwy nag un vCard', 'en': 'multiple vcards'}"
"{'cy': 'Mwy nag un vCard', 'en': 'multiple vcards'}"
"{'cy': 'Dileu Plygell', 'en': 'booklet delete folder'}"
"{'cy': 'Dileu Plygell', 'en': 'delete folder'}"
"{'cy': 'SGRIN', 'en': 'covert'}"
"{'cy': 'SGRIN', 'en': 'screen'}"
"{'cy': 'Apwyntiad Newydd', 'en': 'new fitting appointment'}"
"{'cy': 'Apwyntiad Newydd', 'en': 'new appointment'}"
"{'cy': 'Kalgoorlie Boulder', 'en': 'kalgoorlie'}"
"{'cy': 'Kalgoorlie Boulder', 'en': 'kalgoorlie'}"
"{'cy': 'Cape Dyer', 'en': 'dyer cape'}"
"{'cy': 'Cape Dyer', 'en': 'cape dyer'}"
"{'cy': 'Port Elizabeth', 'en': 'larboard elizabeth'}"
"{'cy': 'Port Elizabeth', 'en': 'port elizabeth'}"
"{'cy': 'Red Bluff', 'en': 'violent bluff'}"
"{'cy': 'Red Bluff', 'en': 'red bluff'}"
"{'cy': 'Gwerth:', 'en': 'second'}"
"{'cy': 'Gwerth:', 'en': 'second'}"
"{'cy': 'Shaanxiemirates. kgm', 'en': 'sharjah'}"
"{'cy': 'Shaanxiemirates. kgm', 'en': 'sharjah'}"
"{'cy': 'Gwlad Pwyl', 'en': 'polska'}"
"{'cy': 'Gwlad Pwyl', 'en': 'poland'}"
"{'cy': 'Guyana', 'en': 'guyana'}"
"{'cy': 'Guyana', 'en': 'guyana'}"
"{'cy': 'Savanna', 'en': 'cuban capital havana'}"
"{'cy': 'Savanna', 'en': 'havana'}"
"{'cy': 'Pennawd Argraffydd', 'en': 'coping print header'}"
"{'cy': 'Pennawd Argraffydd', 'en': 'print header'}"
"{'cy': 'Rhif:% 1amount in units (real)', 'en': 'al'}"
"{'cy': 'Rhif:% 1amount in units (real)', 'en': 'al'}"
"{'cy': ""Chwincio'r Cyrchydd"", 'en': 'blink cursor'}"
"{'cy': ""Chwincio'r Cyrchydd"", 'en': 'cursor blink'}"
"{'cy': 'Long Beach', 'en': 'farseeing beach'}"
"{'cy': 'Long Beach', 'en': 'long beach'}"
"{'cy': 'Cloch Glywedol', 'en': 'hearable bell'}"
"{'cy': 'Cloch Glywedol', 'en': 'audible bell'}"
"{'cy': 'Elsenborn', 'en': 'elsenborn'}"
"{'cy': 'Elsenborn', 'en': 'elsenborn'}"
"{'cy': 'Gwjarati', 'en': 'gujerati gujarati'}"
"{'cy': 'Gwjarati', 'en': 'gujarati'}"
"{'cy': 'Corpus Christi', 'en': 'christi corpus'}"
"{'cy': 'Corpus Christi', 'en': 'corpus christi'}"
"{'cy': 'Dychwelyd Ffurfweddiad', 'en': 'revert constellation configuration'}"
"{'cy': 'Dychwelyd Ffurfweddiad', 'en': 'revert configuration'}"
"{'cy': 'Kenosha', 'en': 'kenosha'}"
"{'cy': 'Kenosha', 'en': 'kenosha'}"
"{'cy': 'Dienw', 'en': 'anonymous'}"
"{'cy': 'Dienw', 'en': 'anonymous'}"
"{'cy': 'Hebron', 'en': 'hebron'}"
"{'cy': 'Hebron', 'en': 'hebron'}"
"{'cy': 'Picsfapiau gwynebau hapus', 'en': 'smiley pixmaps'}"
"{'cy': 'Picsfapiau gwynebau hapus', 'en': 'smiley pixmaps'}"
"{'cy': 'Lennoxville', 'en': 'lennoxville'}"
"{'cy': 'Lennoxville', 'en': 'lennoxville'}"
"{'cy': 'Maint Addasedig', 'en': 'size custom'}"
"{'cy': 'Maint Addasedig', 'en': 'custom size'}"
"{'cy': 'Cyfeiriad Arall', 'en': 'address other'}"
"{'cy': 'Cyfeiriad Arall', 'en': 'other address'}"
"{'cy': 'Shanghai', 'en': 'shanghai'}"
"{'cy': 'Shanghai', 'en': 'shanghai'}"
"{'cy': 'Groningen', 'en': 'groningen'}"
"{'cy': 'Groningen', 'en': 'groningen'}"
"{'cy': 'El Paso', 'en': 'el paso'}"
"{'cy': 'El Paso', 'en': 'el paso'}"
"{'cy': 'Farmingdale', 'en': 'farmingdale'}"
"{'cy': 'Farmingdale', 'en': 'farmingdale'}"
"{'cy': 'Cyfluniad Exchange', 'en': 'exchange constellation configuration'}"
"{'cy': 'Cyfluniad Exchange', 'en': 'exchange configuration'}"
"{'cy': '_Dadehangu', 'en': 'unmaximize'}"
"{'cy': '_Dadehangu', 'en': 'unmaximize'}"
"{'cy': 'Cadw Sgrînlun', 'en': 'save screenshot'}"
"{'cy': 'Cadw Sgrînlun', 'en': 'save screenshot'}"
"{'cy': 'Guyane Ffrengig', 'en': 'french'}"
"{'cy': 'Guyane Ffrengig', 'en': 'french guiana'}"
"{'cy': 'BountifulCity name (optional, probably does not need a translation)', 'en': 'big bountiful'}"
"{'cy': 'BountifulCity name (optional, probably does not need a translation)', 'en': 'bountiful'}"
"{'cy': 'Heb gydweddu', 'en': 'unmatched'}"
"{'cy': 'Heb gydweddu', 'en': 'unmatched'}"
"{'cy': 'Uruapan', 'en': 'trapani'}"
"{'cy': 'Uruapan', 'en': 'trapani'}"
"{'cy': 'Santa Fefrance. kgm', 'en': 'san felipe'}"
"{'cy': 'Santa Fefrance. kgm', 'en': 'san felipe'}"
"{'cy': 'Seminole', 'en': 'sporminore'}"
"{'cy': 'Seminole', 'en': 'sporminore'}"
"{'cy': ""Gorchmyn wedi'i Osod"", 'en': 'builtin bidding'}"
"{'cy': ""Gorchmyn wedi'i Osod"", 'en': 'builtin command'}"
"{'cy': 'Mwy nag un vCard', 'en': 'multiple vcards'}"
"{'cy': 'Mwy nag un vCard', 'en': 'multiple vcards'}"
"{'cy': 'Sørkjosen', 'en': 's rkjosen'}"
"{'cy': 'Sørkjosen', 'en': 's rkjosen'}"
"{'cy': 'Palau', 'en': 'palau'}"
"{'cy': 'Palau', 'en': 'palau'}"
"{'cy': 'Nouadhibou', 'en': 'nouadhibou'}"
"{'cy': 'Nouadhibou', 'en': 'nouadhibou'}"
"{'cy': 'Dhaka', 'en': 'capital of bangladesh'}"
"{'cy': 'Dhaka', 'en': 'dhaka'}"
"{'cy': 'Caribou', 'en': 'greenland caribou caribou'}"
"{'cy': 'Caribou', 'en': 'caribou'}"
"{'cy': 'Ailfeintio ffenest', 'en': 'restore window'}"
"{'cy': 'Ailfeintio ffenest', 'en': 'restore window'}"
"{'cy': 'Peace River', 'en': 'river peace'}"
"{'cy': 'Peace River', 'en': 'peace river'}"
"{'cy': 'MSN', 'en': 'msn'}"
"{'cy': 'MSN', 'en': 'msn'}"
"{'cy': 'Hebraeg Gweladwy', 'en': 'hebrew ocular'}"
"{'cy': 'Hebraeg Gweladwy', 'en': 'hebrew visual'}"
"{'cy': 'Amherthnasol', 'en': 'grandma nan'}"
"{'cy': 'Amherthnasol', 'en': 'nan'}"
"{'cy': 'Traverse City', 'en': 'crosspiece traverse city'}"
"{'cy': 'Traverse City', 'en': 'traverse city'}"
"{'cy': 'Rheolyddion', 'en': 'traverse'}"
"{'cy': 'Rheolyddion', 'en': 'cross'}"
"{'cy': 'TeitlText editor', 'en': 'kile'}"
"{'cy': 'TeitlText editor', 'en': 'kile'}"
"{'cy': 'AustinCity name (optional, probably does not need a translation)', 'en': 'upsilon'}"
"{'cy': 'AustinCity name (optional, probably does not need a translation)', 'en': 'upsilon'}"
"{'cy': 'Bernard Harbour', 'en': 'harbour neddy'}"
"{'cy': 'Bernard Harbour', 'en': 'neddy harbour'}"
"{'cy': 'Pori', 'en': 'browse'}"
"{'cy': 'Pori', 'en': 'browse'}"
"{'cy': 'Gweriniaeth Dominica', 'en': 'dominican republic'}"
"{'cy': 'Gweriniaeth Dominica', 'en': 'dominican republic'}"
"{'cy': 'Gwirydd sillafu', 'en': 'spell checker'}"
"{'cy': 'Gwirydd sillafu', 'en': 'spell checker'}"
"{'cy': 'Niš', 'en': 'ni'}"
"{'cy': 'Niš', 'en': 'ni'}"
"{'cy': 'Winter Haven', 'en': 'oasis vineyard haven'}"
"{'cy': 'Winter Haven', 'en': 'vineyard haven'}"
"{'cy': 'Rhode Island', 'en': 'island rhode'}"
"{'cy': 'Rhode Island', 'en': 'rhode island'}"
"{'cy': 'Negeseuon Newydd', 'en': 'messages new'}"
"{'cy': 'Negeseuon Newydd', 'en': 'new messages'}"
"{'cy': 'Potenza', 'en': 'potenza'}"
"{'cy': 'Potenza', 'en': 'potenza'}"
"{'cy': 'Dewis Delwedd Defnyddiwr', 'en': 'select scheme system'}"
"{'cy': 'Dewis Delwedd Defnyddiwr', 'en': 'select system'}"
"{'cy': 'Miskolc', 'en': 'miskolc'}"
"{'cy': 'Miskolc', 'en': 'miskolc'}"
"{'cy': 'abbreviated month name', 'en': 'nov'}"
"{'cy': 'abbreviated month name', 'en': 'nov'}"
"{'cy': 'Australiaworld. kgm', 'en': 'commonwealth of australia australia'}"
"{'cy': 'Australiaworld. kgm', 'en': 'australia'}"
"{'cy': 'Cyfaddaster CJK', 'en': 'cjk compatibility'}"
"{'cy': 'Cyfaddaster CJK', 'en': 'cjk compatibility'}"
"{'cy': 'Fort Nelson', 'en': 'fort horatio nelson'}"
"{'cy': 'Fort Nelson', 'en': 'fort nelson'}"
"{'cy': 'OttumwaCity name (optional, probably does not need a translation)', 'en': 'ottumwa'}"
"{'cy': 'OttumwaCity name (optional, probably does not need a translation)', 'en': 'ottumwa'}"
"{'cy': 'Cochin', 'en': 'jammu'}"
"{'cy': 'Cochin', 'en': 'jammu'}"
"{'cy': 'Izmir', 'en': 'smyrna'}"
"{'cy': 'Izmir', 'en': 'izmir'}"
"{'cy': 'Varna', 'en': 'varna'}"
"{'cy': 'Varna', 'en': 'varna'}"
"{'cy': 'Nebraska', 'en': 'nebraska'}"
"{'cy': 'Nebraska', 'en': 'nebraska'}"
"{'cy': 'ArmeniaCountry name (optional, but should be translated)', 'en': 'hayastan'}"
"{'cy': 'ArmeniaCountry name (optional, but should be translated)', 'en': 'armenia'}"
"{'cy': 'Cuernavaca', 'en': 'cuernavaca'}"
"{'cy': 'Cuernavaca', 'en': 'cuernavaca'}"
"{'cy': 'Cleopatra', 'en': 'cleopatra'}"
"{'cy': 'Cleopatra', 'en': 'cleopatra'}"
"{'cy': 'Milford', 'en': 'milford'}"
"{'cy': 'Milford', 'en': 'milford'}"
"{'cy': 'Kabale', 'en': 'kabale'}"
"{'cy': 'Kabale', 'en': 'kabale'}"
"{'cy': 'Apwyntiad Newydd', 'en': 'new engagement'}"
"{'cy': 'Apwyntiad Newydd', 'en': 'new appointment'}"
"{'cy': 'Banff', 'en': 'banff'}"
"{'cy': 'Banff', 'en': 'banff'}"
"{'cy': 'Port Alsworth', 'en': 'alsworth port'}"
"{'cy': 'Port Alsworth', 'en': 'port alsworth'}"
"{'cy': 'Dewisydd Lliw', 'en': 'local anesthetic selection'}"
"{'cy': 'Dewisydd Lliw', 'en': 'local selection'}"
"{'cy': 'AlmaenegName', 'en': 'german'}"
"{'cy': 'AlmaenegName', 'en': 'german'}"
"{'cy': 'Brunswick', 'en': 'braunschweig'}"
"{'cy': 'Brunswick', 'en': 'brunswick'}"
"{'cy': 'OviedoCity name (optional, probably does not need a translation)', 'en': 'oviedo'}"
"{'cy': 'OviedoCity name (optional, probably does not need a translation)', 'en': 'oviedo'}"
"{'cy': 'Nepalworld. kgm', 'en': 'nepal'}"
"{'cy': 'Nepalworld. kgm', 'en': 'nepal'}"
"{'cy': 'Olwyn Lliw', 'en': 'wheel color'}"
"{'cy': 'Olwyn Lliw', 'en': 'color wheel'}"
"{'cy': 'Paraemirates. kgm', 'en': 'fujairah'}"
"{'cy': 'Paraemirates. kgm', 'en': 'fujairah'}"
"{'cy': 'Amryw Symbolau', 'en': 'symbols miscellaneous'}"
"{'cy': 'Amryw Symbolau', 'en': 'miscellaneous symbols'}"
"{'cy': 'Houma', 'en': 'houma'}"
"{'cy': 'Houma', 'en': 'houma'}"
"{'cy': 'Ann Arbor', 'en': 'bower ann arbor'}"
"{'cy': 'Ann Arbor', 'en': 'ann arbor'}"
"{'cy': 'Boscobel', 'en': 'boscobel'}"
"{'cy': 'Boscobel', 'en': 'boscobel'}"
"{'cy': '_Gwasanaethwr:', 'en': 'server'}"
"{'cy': '_Gwasanaethwr:', 'en': 'server'}"
"{'cy': 'Canfuwyd yn Awtomatig', 'en': 'automatically observe'}"
"{'cy': 'Canfuwyd yn Awtomatig', 'en': 'automatically detected'}"
"{'cy': 'Chile', 'en': 'chili pepper mainland chile'}"
"{'cy': 'Chile', 'en': 'mainland chile'}"
"{'cy': 'Darlun StarDraw', 'en': 'stardraw eviscerate drawing'}"
"{'cy': 'Darlun StarDraw', 'en': 'stardraw drawing'}"
"{'cy': 'Pellston', 'en': 'helston'}"
"{'cy': 'Pellston', 'en': 'helston'}"
"{'cy': 'Gustavus', 'en': 'gustavus i gustavus'}"
"{'cy': 'Gustavus', 'en': 'gustavus'}"
"{'cy': 'JeongeupCity name (optional, probably does not need a translation)', 'en': 'jeongeup'}"
"{'cy': 'JeongeupCity name (optional, probably does not need a translation)', 'en': 'jeongeup'}"
"{'cy': 'Wien', 'en': 'austrian capital'}"
"{'cy': 'Wien', 'en': 'vienna'}"
"{'cy': 'Tsierocî', 'en': 'cherokee'}"
"{'cy': 'Tsierocî', 'en': 'cherokee'}"
"{'cy': 'Heb eu trefnu', 'en': 'non not sorted'}"
"{'cy': 'Heb eu trefnu', 'en': 'not sorted'}"
"{'cy': 'Petryal', 'en': 'orthogonal rectangular'}"
"{'cy': 'Petryal', 'en': 'rectangular'}"
"{'cy': 'Denton', 'en': 'denton'}"
"{'cy': 'Denton', 'en': 'denton'}"
"{'cy': 'St. Peter Port', 'en': 'waiter port'}"
"{'cy': 'St. Peter Port', 'en': 'server port'}"
"{'cy': 'Dewis _Popeth', 'en': 'all select'}"
"{'cy': 'Dewis _Popeth', 'en': 'select all'}"
"{'cy': 'Rhagosodiad Argraffydd', 'en': 'printer default option'}"
"{'cy': 'Rhagosodiad Argraffydd', 'en': 'printer default'}"
"{'cy': 'Gilmer', 'en': 'elizabeth merriwether gilmer gilmer'}"
"{'cy': 'Gilmer', 'en': 'gilmer'}"
"{'cy': 'Sylvania', 'en': 'sylvania'}"
"{'cy': 'Sylvania', 'en': 'sylvania'}"
"{'cy': 'CyflawnwydSTART (Due DUE)', 'en': 'completed'}"
"{'cy': 'CyflawnwydSTART (Due DUE)', 'en': 'completed'}"
"{'cy': 'Bengaleg', 'en': 'bangla'}"
"{'cy': 'Bengaleg', 'en': 'bengali'}"
"{'cy': 'Buddsoddi', 'en': 'invest'}"
"{'cy': 'Buddsoddi', 'en': 'invest'}"
"{'cy': 'rheswrap modetextattr', 'en': 'downcast low'}"
"{'cy': 'rheswrap modetextattr', 'en': 'low'}"
"{'cy': 'Modd Amlapio', 'en': 'mode math'}"
"{'cy': 'Modd Amlapio', 'en': 'math mode'}"
"{'cy': 'Klamath Falls', 'en': 'klamath falls'}"
"{'cy': 'Klamath Falls', 'en': 'klamath falls'}"
"{'cy': 'Oregon', 'en': 'or oregon'}"
"{'cy': 'Oregon', 'en': 'oregon'}"
"{'cy': 'Baltimore', 'en': 'baltimore'}"
"{'cy': 'Baltimore', 'en': 'baltimore'}"
"{'cy': 'Oroville', 'en': 'oroville'}"
"{'cy': 'Oroville', 'en': 'oroville'}"
"{'cy': 'Ottawa', 'en': 'capital of canada'}"
"{'cy': 'Ottawa', 'en': 'ottawa'}"
"{'cy': 'Bangkok', 'en': 'bangkok'}"
"{'cy': 'Bangkok', 'en': 'bangkok'}"
"{'cy': 'Waterville', 'en': 'winterville'}"
"{'cy': 'Waterville', 'en': 'winterville'}"
"{'cy': 'LlithroSgrîn', 'en': 'slidescreen'}"
"{'cy': 'LlithroSgrîn', 'en': 'slidescreen'}"
"{'cy': 'Western HeadAustralia', 'en': 'meter western time'}"
"{'cy': 'Western HeadAustralia', 'en': 'western time'}"
"{'cy': 'Fort Smith', 'en': 'smith fort'}"
"{'cy': 'Fort Smith', 'en': 'fort smith'}"
