text,importance,label
far more enjoyable than its predecessor,0.173599679196911,1
sensual  funny and  in the end  very touching,0.173441410312919,1
terrific casting and solid execution give all three stories life,0.1726940148241016,1
griffin  co manage to be spectacularly outrageous,0.172550748139715,1
a manically generous christmas vaudeville,0.172225947852666,1
the plot weaves us into a complex web,0.1719090499590873,1
a damn fine and a truly distinctive and a deeply pertinent film,0.1717456905873257,1
these people are really going to love the piano teacher,0.1716732239683374,1
parris  performance is credible and remarkably mature,0.1716068839857039,1
an impressive hybrid,0.1713683380919055,1
drama of temptation  salvation and good intentions is a thoughtful examination of faith  love and power,0.1713399108703399,1
takes a fresh and absorbing look at a figure whose legacy had begun to bronze,0.1709784507811149,1
this is one of the outstanding thrillers of recent years,0.1704100662251709,1
she allows each character to confront their problems openly and honestly,0.1703738558521853,1
like brosnan is performance  evelyn comes from the heart,0.1702859670614067,1
ferrara is best film in years,0.1700247292841846,1
a wry  affectionate delight,0.170007004795847,1
